,title,text
195,The Surgeon At 2 A.M.,"The white light is artificial, and hygienic as heaven.
The microbes cannot survive it.
They are departing in their transparent garments, turned aside
From the scalpels and the rubber hands.
The scalded sheet is a snowfield, frozen and peaceful.
The body under it is in my hands.
As usual there is no face. A lump of Chinese white
With seven holes thumbed in. The soul is another light.
I have not seen it; it does not fly up.
Tonight it has receded like a ship's light.

It is a garden I have to do with --- tubers and fruit
Oozing their jammy substances,
A mat of roots. My assistants hook them back.
Stenches and colors assail me.
This is the lung-tree.
These orchids are splendid. They spot and coil like snakes.
The heart is a red bell-bloom, in distress.
I am so small
In comparison to these organs!
I worm and hack in a purple wilderness.

The blood is a sunset. I admire it.
I am up to my elbows in it, red and squeaking.
Still is seeps me up, it is not exhausted.
So magical! A hot spring
I must seal off and let fill
The intricate, blue piping under this pale marble.
How I admire the Romans ---
Aqeducts, the Baths of Caracella, the eagle nose!
The body is a Roman thing.
It has shut its mouth on the stone pill of repose.

It is a statue the orderlies are wheeling off.
I have perfected it.
I am left with and arm or a leg,
A set of teeth, or stones
To rattle in a bottle and take home,
And tissues in slices--a pathological salami.
Tonight the parts are entombed in an icebox.
Tomorrow they will swim
In vinegar like saints' relics.
Tomorrow the patient will have a clean, pink plastic limb.

Over one bed in the ward, a small blue light
Announces a new soul. The bed is blue.
Tonight, for this person, blue is a beautiful color.
The angels of morphia have borne him up.
He floats an inch from the ceiling,
Smelling the dawn drafts.
I walk among sleepers in gauze sarcophagi.
The red night lights are flat moons. They are dull with blood.
I am the sun, in my white coat,
Grey faces, shuttered by drugs, follow me like flowers."
196,The Swarm,"Somebody is shooting at something in our town --
A dull pom, pom in the Sunday street.
Jealousy can open the blood,
It can make black roses.
Who are the shooting at?

It is you the knives are out for
At Waterloo, Waterloo, Napoleon,
The hump of Elba on your short back,
And the snow, marshaling its brilliant cutlery
Mass after mass, saying Shh!

Shh! These are chess people you play with,
Still figures of ivory.
The mud squirms with throats,
Stepping stones for French bootsoles.
The gilt and pink domes of Russia melt and float off

In the furnace of greed. Clouds, clouds.
So the swarm balls and deserts
Seventy feet up, in a black pine tree.
It must be shot down. Pom! Pom!
So dumb it thinks bullets are thunder.

It thinks they are the voice of God
Condoning the beak, the claw, the grin of the dog
Yellow-haunched, a pack-dog,
Grinning over its bone of ivory
Like the pack, the pack, like everybody.

The bees have got so far. Seventy feet high!
Russia, Poland and Germany!
The mild hills, the same old magenta
Fields shrunk to a penny
Spun into a river, the river crossed.

The bees argue, in their black ball,
A flying hedgehog, all prickles.
The man with gray hands stands under the honeycomb
Of their dream, the hived station
Where trains, faithful to their steel arcs,

Leave and arrive, and there is no end to the country.
Pom! Pom! They fall
Dismembered, to a tod of ivy.
So much for the charioteers, the outriders, the Grand Army!
A red tatter, Napoleon!

The last badge of victory.
The swarm is knocked into a cocked straw hat.
Elba, Elba, bleb on the sea!
The white busts of marshals, admirals, generals
Worming themselves into niches.

How instructive this is!
The dumb, banded bodies
Walking the plank draped with Mother France's upholstery
Into a new mausoleum,
An ivory palace, a crotch pine.

The man with gray hands smiles --
The smile of a man of business, intensely practical.
They are not hands at all
But asbestos receptacles.
Pom! Pom! 'They would have killed me.'

Stings big as drawing pins!
It seems bees have a notion of honor,
A black intractable mind.
Napoleon is pleased, he is pleased with everything.
O Europe! O ton of honey!"
197,The Thin People,"They are always with us, the thin people
Meager of dimension as the gray people

On a movie-screen.  They
Are unreal, we say:

It was only in a movie, it was only
In a war making evil headlines when we

Were small that they famished and
Grew so lean and would not round

Out their stalky limbs again though peace
Plumped the bellies of the mice

Under the meanest table.
It was during the long hunger-battle

They found their talent to persevere
In thinness, to come, later,

Into our bad dreams, their menace
Not guns, not abuses,

But a thin silence.
Wrapped in flea-ridded donkey skins,

Empty of complaint, forever
Drinking vinegar from tin cups: they wore

The insufferable nimbus of the lot-drawn
Scapegoat.  But so thin,

So weedy a race could not remain in dreams,
Could not remain outlandish victims

In the contracted country of the head
Any more than the old woman in her mud hut could

Keep from cutting fat meat
Out of the side of the generous moon when it

Set foot nightly in her yard
Until her knife had pared

The moon to a rind of little light.
Now the thin people do not obliterate

Themselves as the dawn
Grayness blues, reddens, and the outline

Of the world comes clear and fills with color.
They persist in the sunlit room: the wallpaper

Frieze of cabbage-roses and cornflowers pales
Under their thin-lipped smiles,

Their withering kingship.
How they prop each other up!

We own no wilderness rich and deep enough
For stronghold against their stiff

Battalions.  See, how the tree boles flatten
And lose their good browns

If the thin people simply stand in the forest,
Making the world go thin as a wasp's nest

And grayer; not even moving their bones."
198,The Times Are Tidy,"Unlucky the hero born
In this province of the stuck record
Where the most watchful cooks go jobless
And the mayor's rôtisserie turns
Round of its own accord.

There's no career in the venture
Of riding against the lizard,
Himself withered these latter-days
To leaf-size from lack of action:
History's beaten the hazard.

The last crone got burnt up
More than eight decades back
With the love-hot herb, the talking cat,
But the children are better for it,
The cow milks cream an inch thick."
199,The Trial Of A Man,"The ordinary milkman brought that dawn
Of destiny, delivered to the door
In square hermetic bottles, while the sun
Ruled decree of doomsday on the floor.

The morning paper clocked the headline hour
You drank your coffee lke original sin,
And at the jet-plane anger of God's roar
Got up to let the suave blue policeman in.

Impaled upon a stern angelic stare
You were condemned to serve the legal limit
And burn to death within your neon hell.

Now, disciplined in the strict ancestral chair,
You sit, solemn-eyed, about to vomit,
The future an electrode in your skull."
200,Three Women,"A Poem for Three Voices

Setting:  A Maternity Ward and round about

FIRST VOICE:
I am slow as the world.  I am very patient,
Turning through my time, the suns and stars
Regarding me with attention.
The moon's concern is more personal:
She passes and repasses, luminous as a nurse.
Is she sorry for what will happen?  I do not think so.
She is simply astonished at fertility.

When I walk out, I am a great event.
I do not have to think, or even rehearse.
What happens in me will happen without attention.
The pheasant stands on the hill;
He is arranging his brown feathers.
I cannot help smiling at what it is I know.
Leaves and petals attend me.  I am ready.

SECOND VOICE:
When I first saw it, the small red seep, I did not believe it.
I watched the men walk about me in the office.  They were so flat!
There was something about them like cardboard, and now I had caught it,
That flat, flat, flatness from which ideas, destructions,
Bulldozers, guillotines, white chambers of shrieks proceed,
Endlessly proceed--and the cold angels, the abstractions.
I sat at my desk in my stockings, my high heels,

And the man I work for laughed:  'Have you seen something awful?
You are so white, suddenly.'  And I said nothing.
I saw death in the bare trees, a deprivation.
I could not believe it.  Is it so difficult
For the spirit to conceive a face, a mouth?
The letters proceed from these black keys, and these black keys proceed
From my alphabetical fingers, ordering parts,

Parts, bits, cogs, the shining multiples.
I am dying as I sit.  I lose a dimension.
Trains roar in my ears, departures, departures!
The silver track of time empties into the distance,
The white sky empties of its promise, like a cup.
These are my feet, these mechanical echoes.
Tap, tap, tap, steel pegs.  I am found wanting.

This is a disease I carry home, this is a death.
Again, this is a death.  Is it the air,
The particles of destruction I suck up?  Am I a pulse
That wanes and wanes, facing the cold angel?
Is this my lover then?  This death, this death?
As a child I loved a lichen-bitten name.
Is this the one sin then, this old dead love of death?

THIRD VOICE:
I remember the minute when I knew for sure.
The willows were chilling,
The face in the pool was beautiful, but not mine--
It had a consequential look, like everything else,
And all I could see was dangers:  doves and words,
Stars and showers of gold--conceptions, conceptions!
I remember a white, cold wing

And the great swan, with its terrible look,
Coming at me, like a castle, from the top of the river.
There is a snake in swans.
He glided by; his eye had a black meaning.
I saw the world in it--small, mean and black,
Every little word hooked to every little word, and act to act.
A hot blue day had budded into something.

I wasn't ready.  The white clouds rearing
Aside were dragging me in four directions.
I wasn't ready.
I had no reverence.
I thought I could deny the consequence--
But it was too late for that.  It was too late, and the face
Went on shaping itself with love, as if I was ready.

SECOND VOICE:
It is a world of snow now.  I am not at home.
How white these sheets are.  The faces have no features.
They are bald and impossible, like the faces of my children,
Those little sick ones that elude my arms.
Other children do not touch me:  they are terrible.
They have too many colors, too much life.  They are not quiet,
Quiet, like the little emptinesses I carry.

I have had my chances.  I have tried and tried.
I have stitched life into me like a rare organ,
And walked carefully, precariously, like something rare.
I have tried not to think too hard.  I have tried to be natural.
I have tried to be blind in love, like other women,
Blind in my bed, with my dear blind sweet one,
Not looking, through the thick dark, for the face of another.

I did not look.  But still the face was there,
The face of the unborn one that loved its perfections,
The face of the dead one that could only be perfect
In its easy peace, could only keep holy so.
And then there were other faces.  The faces of nations,
Governments, parliaments, societies,
The faceless faces of important men.

It is these men I mind:
They are so jealous of anything that is not flat!  They are jealous gods
That would have the whole world flat because they are.
I see the Father conversing with the Son.
Such flatness cannot but be holy.
'Let us make a heaven,' they say.
'Let us flatten and launder the grossness from these souls.'

FIRST VOICE:
I am calm.  I am calm.  It is the calm before something awful:
The yellow minute before the wind walks, when the leaves
Turn up their hands, their pallors.  It is so quiet here.
The sheets, the faces, are white and stopped, like clocks.
Voices stand back and flatten.  Their visible hieroglyphs
Flatten to parchment screens to keep the wind off.
They paint such secrets in Arabic, Chinese!

I am dumb and brown.  I am a seed about to break.
The brownness is my dead self, and it is sullen:
It does not wish to be more, or different.
Dusk hoods me in blue now, like a Mary.
O color of distance and forgetfulness!--
When will it be, the second when Time breaks
And eternity engulfs it, and I drown utterly?

I talk to myself, myself only, set apart--
Swabbed and lurid with disinfectants, sacrificial.
Waiting lies heavy on my lids.  It lies like sleep,
Like a big sea.  Far off, far off, I feel the first wave tug
Its cargo of agony toward me, inescapable, tidal.
And I, a shell, echoing on this white beach
Face the voices that overwhelm, the terrible element.

THIRD VOICE:
I am a mountain now, among mountainy women.
The doctors move among us as if our bigness
Frightened the mind.  They smile like fools.
They are to blame for what I am, and they know it.
They hug their flatness like a kind of health.
And what if they found themselves surprised, as I did?
They would go mad with it.

And what if two lives leaked between my thighs?
I have seen the white clean chamber with its instruments.
It is a place of shrieks.  It is not happy.
'This is where you will come when you are ready.'
The night lights are flat red moons.  They are dull with blood.
I am not ready for anything to happen.
I should have murdered this, that murders me.

FIRST VOICE:
There is no miracle more cruel than this.
I am dragged by the horses, the iron hooves.
I last.  I last it out.  I accomplish a work.
Dark tunnel, through which hurtle the visitations,
The visitations, the manifestations, the startled faces.
I am the center of an atrocity.
What pains, what sorrows must I be mothering?

Can such innocence kill and kill?  It milks my life.
The trees wither in the street.  The rain is corrosive.
I taste it on my tongue, and the workable horrors,
The horrors that stand and idle, the slighted godmothers
With their hearts that tick and tick, with their satchels of instruments.
I shall be a wall and a roof, protecting.
I shall be a sky and a hill of good:  O let me be!

A power is growing on me, an old tenacity.
I am breaking apart like the world.  There is this blackness,
This ram of blackness.  I fold my hands on a mountain.
The air is thick.  It is thick with this working.
I am used.  I am drummed into use.
My eyes are squeezed by this blackness.
I see nothing.

SECOND VOICE:
I am accused.  I dream of massacres.
I am a garden of black and red agonies.  I drink them,
Hating myself, hating and fearing.  And now the world conceives
Its end and runs toward it, arms held out in love.
It is a love of death that sickens everything.
A dead sun stains the newsprint.  It is red.
I lose life after life.  The dark earth drinks them.

She is the vampire of us all.  So she supports us,
Fattens us, is kind.  Her mouth is red.
I know her.  I know her intimately--
Old winter-face, old barren one, old time bomb.
Men have used her meanly.  She will eat them.
Eat them, eat them, eat them in the end.
The sun is down.  I die.  I make a death.

FIRST VOICE:
Who is he, this blue, furious boy,
Shiny and strange, as if he had hurtled from a star?
He is looking so angrily!
He flew into the room, a shriek at his heel.
The blue color pales.  He is human after all.
A red lotus opens in its bowl of blood;
They are stitching me up with silk, as if I were a material.

What did my fingers do before they held him?
What did my heart do, with its love?
I have never seen a thing so clear.
His lids are like the lilac-flower
And soft as a moth, his breath.
I shall not let go.
There is no guile or warp in him.  May he keep so.

SECOND VOICE:
There is the moon in the high window.  It is over.
How winter fills my soul!  And that chalk light
Laying its scales on the windows, the windows of empty offices,
Empty schoolrooms, empty churches.  O so much emptiness!
There is this cessation.  This terrible cessation of everything.
These bodies mounded around me now, these polar sleepers--
What blue, moony ray ices their dreams?

I feel it enter me, cold, alien, like an instrument.
And that mad, hard face at the end of it, that O-mouth
Open in its gape of perpetual grieving.
It is she that drags the blood-black sea around
Month after month, with its voices of failure.
I am helpless as the sea at the end of her string.
I am restless.  Restless and useless.  I, too, create corpses.

I shall move north.  I shall move into a long blackness.
I see myself as a shadow, neither man nor woman,
Neither a woman, happy to be like a man, nor a man
Blunt and flat enough to feel no lack.  I feel a lack.
I hold my fingers up, ten white pickets.
See, the darkness is leaking from the cracks.
I cannot contain it.  I cannot contain my life.

I shall be a heroine of the peripheral.
I shall not be accused by isolate buttons,
Holes in the heels of socks, the white mute faces
Of unanswered letters, coffined in a letter case.
I shall not be accused, I shall not be accused.
The clock shall not find me wanting, nor these stars
That rivet in place abyss after abyss.

THIRD VOICE:
I see her in my sleep, my red, terrible girl.
She is crying through the glass that separates us.
She is crying, and she is furious.
Her cries are hooks that catch and grate like cats.
It is by these hooks she climbs to my notice.
She is crying at the dark, or at the stars
That at such a distance from us shine and whirl.

I think her little head is carved in wood,
A red, hard wood, eyes shut and mouth wide open.
And from the open mouth issue sharp cries
Scratching at my sleep like arrows,
Scratching at my sleep, and entering my side.
My daughter has no teeth.  Her mouth is wide.
It utters such dark sounds it cannot be good.

FIRST VOICE:
What is it that flings these innocent souls at us?
Look, they are so exhausted, they are all flat out
In their canvas-sided cots, names tied to their wrists,
The little silver trophies they've come so far for.
There are some with thick black hair, there are some bald.
Their skin tints are pink or sallow, brown or red;
They are beginning to remember their differences.

I think they are made of water; they have no expression.
Their features are sleeping, like light on quiet water.
They are the real monks and nuns in their identical garments.
I see them showering like stars on to the world--
On India, Africa, America, these miraculous ones,
These pure, small images.  They smell of milk.
Their footsoles are untouched.  They are walkers of air.

Can nothingness be so prodigal?
Here is my son.
His wide eye is that general, flat blue.
He is turning to me like a little, blind, bright plant.
One cry.  It is the hook I hang on.
And I am a river of milk.
I am a warm hill.

SECOND VOICE:
I am not ugly.  I am even beautiful.
The mirror gives back a woman without deformity.
The nurses give back my clothes, and an identity.
It is usual, they say, for such a thing to happen.
It is usual in my life, and the lives of others.
I am one in five, something like that.  I am not hopeless.
I am beautiful as a statistic.  Here is my lipstick.

I draw on the old mouth.
The red mouth I put by with my identity
A day ago, two days, three days ago.  It was a Friday.
I do not even need a holiday; I can go to work today.
I can love my husband, who will understand.
Who will love me through the blur of my deformity
As if I had lost an eye, a leg, a tongue.

And so I stand, a little sightless.  So I walk
Away on wheels, instead of legs, they serve as well.
And learn to speak with fingers, not a tongue.
The body is resourceful.
The body of a starfish can grow back its arms
And newts are prodigal in legs.  And may I be
As prodigal in what lacks me.

THIRD VOICE:
She is a small island, asleep and peaceful,
And I am a white ship hooting:  Goodbye, goodbye.
The day is blazing.  It is very mournful.
The flowers in this room are red and tropical.
They have lived behind glass all their lives, they have been cared for
       tenderly.
Now they face a winter of white sheets, white faces.
There is very little to go into my suitcase.

There are the clothes of a fat woman I do not know.
There is my comb and brush.  There is an emptiness.
I am so vulnerable suddenly.
I am a wound walking out of hospital.
I am a wound that they are letting go.
I leave my health behind.  I leave someone
Who would adhere to me:  I undo her fingers like bandages:  I go.

SECOND VOICE:
I am myself again.  There are no loose ends.
I am bled white as wax, I have no attachments.
I am flat and virginal, which means nothing has happened,
Nothing that cannot be erased, ripped up and scrapped, begun again.
There little black twigs do not think to bud,
Nor do these dry, dry gutters dream of rain.
This woman who meets me in windows--she is neat.

So neat she is transparent, like a spirit.
how shyly she superimposes her neat self
On the inferno of African oranges, the heel-hung pigs.
She is deferring to reality.
It is I.  It is I--
Tasting the bitterness between my teeth.
The incalculable malice of the everyday.

FIRST VOICE:
How long can I be a wall, keeping the wind off?
How long can I be
Gentling the sun with the shade of my hand,
Intercepting the blue bolts of a cold moon?
The voices of loneliness, the voices of sorrow
Lap at my back ineluctably.
How shall it soften them, this little lullaby?

How long can I be a wall around my green property?
How long can my hands
Be a bandage to his hurt, and my words
Bright birds in the sky, consoling, consoling?
It is a terrible thing
To be so open:  it is as if my heart
Put on a face and walked into the world.

THIRD VOICE:
Today the colleges are drunk with spring.
My black gown is a little funeral:
It shows I am serious.
The books I carry wedge into my side.
I had an old wound once, but it is healing.
I had a dream of an island, red with cries.
It was a dream, and did not mean a thing.

FIRST VOICE:
Dawn flowers in the great elm outside the house.
The swifts are back.  They are shrieking like paper rockets.
I hear the sound of the hours
Widen and die in the hedgerows.  I hear the moo of cows.
The colors replenish themselves, and the wet
Thatch smokes in the sun.
The narcissi open white faces in the orchard.

I am reassured.  I am reassured.
These are the clear bright colors of the nursery,
The talking ducks, the happy lambs.
I am simple again.  I believe in miracles.
I do not believe in those terrible children
Who injure my sleep with their white eyes, their fingerless hands.
They are not mine.  They do not belong to me.

I shall meditate upon normality.
I shall meditate upon my little son.
He does not walk.  He does not speak a word.
He is still swaddled in white bands.
But he is pink and perfect.  He smiles so frequently.
I have papered his room with big roses,
I have painted little hearts on everything.

I do not will him to be exceptional.
It is the exception that interests the devil.
It is the exception that climbs the sorrowful hill
Or sits in the desert and hurts his mother's heart.
I will him to be common,
To love me as I love him,
And to marry what he wants and where he will.

THIRD VOICE:
Hot noon in the meadows.  The buttercups
Swelter and melt, and the lovers
Pass by, pass by.
They are black and flat as shadows.
It is so beautiful to have no attachments!
I am solitary as grass.  What is it I miss?
Shall I ever find it, whatever it is?

The swans are gone.  Still the river
Remembers how white they were.
It strives after them with its lights.
It finds their shapes in a cloud.
What is that bird that cries
With such sorrow in its voice?
I am young as ever, it says.  What is it I miss?

SECOND VOICE:
I am at home in the lamplight.  The evenings are lengthening.
I am mending a silk slip:  my husband is reading.
How beautifully the light includes these things.
There is a kind of smoke in the spring air,
A smoke that takes the parks, the little statues
With pinkness, as if a tenderness awoke,
A tenderness that did not tire, something healing.

I wait and ache.  I think I have been healing.
There is a great deal else to do.  My hands
Can stitch lace neatly on to this material.  My husband
Can turn and turn the pages of a book.
And so we are at home together, after hours.
It is only time that weighs upon our hands.
It is only time, and that is not material.

The streets may turn to paper suddenly, but I recover
From the long fall, and find myself in bed,
Safe on the mattress, hands braced, as for a fall.
I find myself again.  I am no shadow
Though there is a shadow starting from my feet.  I am a wife.
The city waits and aches.  The little grasses
Crack through stone, and they are green with life."
201,To A Jilted Lover,"Cold on my narrow cot I lie
and in sorrow look
through my window-square of black:

figured in the midnight sky,
a mosaic of stars
diagrams the falling years,

while from the moon, my lover's eye
chills me to death
with radiance of his frozen faith.

Once I wounded him with so
small a thorn
I never thought his flesh would burn

or that the heat within would grow
until he stood
incandescent as a god;

now there is nowhere I can go
to hide from him:
moon and sun reflect his flame.

In the morning all shall be
the same again:
stars pale before the angry dawn;

the gilded cock will turn for me
the rack of time
until the peak of noon has come

and by that glare, my love will see
how I am still
blazing in my golden hell."
202,To Eva Descending The Stair,"Clocks cry: stillness is a lie, my dear;
The wheels revolve, the universe keeps running.
(Proud you halt upon the spiral stair.)

The asteroids turn traitor in the air,
And planets plot with old elliptic cunning;
Clocks cry: stillness is a lie, my dear.

Red the unraveled rose sings in your hair:
Blood springs eternal if the heart be burning.
(Proud you halt upon the spiral stair.)

Cryptic stars wind up the atmosphere,
In solar schemes the titled suns go turning;
Clocks cry: stillness is a lie, my dear.

Loud the immortal nightingales declare:
Love flames forever if the flesh be yearning.
(Proud you halt upon the spiral stair.)

Circling zodiac compels the year.
Intolerant beauty never will be learning.
Clocks cry: stillness is a lie, my dear.
(Proud you halt upon the spiral stair.)"
203,Totem,"The engine is killing the track, the track is silver,
It stretches into the distance. It will be eaten nevertheless.

Its running is useless.
At nightfall there is the beauty of drowned fields,

Dawn gilds the farmers like pigs,
Swaying slightly in their thick suits,

White towers of Smithfield ahead,
Fat haunches and blood on their minds.

There is no mercy in the glitter of cleavers,
The butcher's guillotine that whispers: 'How's this, how's this?'

In the bowl the hare is aborted,
Its baby head out of the way, embalmed in spice,

Flayed of fur and humanity.
Let us eat it like Plato's afterbirth,

Let us eat it like Christ.
These are the people that were important ----

Their round eyes, their teeth, their grimaces
On a stick that rattles and clicks, a counterfeit snake.

Shall the hood of the cobra appall me ----
The loneliness of its eye, the eye of the mountains

Through which the sky eternally threads itself?
The world is blood-hot and personal

Dawn says, with its blood-flush.
There is no terminus, only suitcases

Out of which the same self unfolds like a suit
Bald and shiny, with pockets of wishes,

Notions and tickets, short circuits and folding mirrors.
I am mad, calls the spider, waving its many arms.

And in truth it is terrible,
Multiplied in the eyes of the flies.

They buzz like blue children
In nets of the infinite,

Roped in at the end by the one
Death with its many sticks."
204,Touch-and-Go,"Sing praise for statuary:
For those anchored attitudes
And staunch stone eyes that stare
Through lichen-lid and passing bird-foot
At some steadfast mark
Beyond the inconstant green
Gallop and flick of light
In this precarious park

Where vivid children twirl
Like colored tops through time
Nor stop to understand
How all their play is touch-and-go:
But, Go! they cry, and the swing
Arcs up to the tall tree tip;
Go! and the merry-go-round
Hauls them round with it.

And I, like the children, caught
In the mortal active verb,
Let my transient eye break a tear
For each quick, flaring game
Of child, leaf and cloud,
While on this same fugue, unmoved,
Those stonier eyes look,
Safe-socketed in rock."
205,Tulips,"The tulips are too excitable, it is winter here.
Look how white everything is, how quiet, how snowed-in
I am learning peacefulness, lying by myself quietly
As the light lies on these white walls, this bed, these hands.
I am nobody; I have nothing to do with explosions.
I have given my name and my day-clothes up to the nurses
And my history to the anaesthetist and my body to surgeons.

They have propped my head between the pillow and the sheet-cuff
Like an eye between two white lids that will not shut.
Stupid pupil, it has to take everything in.
The nurses pass and pass, they are no trouble,
They pass the way gulls pass inland in their white caps,
Doing things with their hands, one just the same as another,
So it is impossible to tell how many there are.

My body is a pebble to them, they tend it as water
Tends to the pebbles it must run over, smoothing them gently.
They bring me numbness in their bright needles, they bring me sleep.
Now I have lost myself I am sick of baggage ----
My patent leather overnight case like a black pillbox,
My husband and child smiling out of the family photo;
Their smiles catch onto my skin, little smiling hooks.

I have let things slip, a thirty-year-old cargo boat
Stubbornly hanging on to my name and address.
They have swabbed me clear of my loving associations.
Scared and bare on the green plastic-pillowed trolley
I watched my teaset, my bureaus of linen, my books
Sink out of sight, and the water went over my head.
I am a nun now, I have never been so pure.

I didn't want any flowers, I only wanted
To lie with my hands turned up and be utterly empty.
How free it is, you have no idea how free ----
The peacefulness is so big it dazes you,
And it asks nothing, a name tag, a few trinkets.
It is what the dead close on, finally; I imagine them
Shutting their mouths on it, like a Communion tablet.

The tulips are too red in the first place, they hurt me.
Even through the gift paper I could hear them breathe
Lightly, through their white swaddlings, like an awful baby.
Their redness talks to my wound, it corresponds.
They are subtle: they seem to float, though they weigh me down,
Upsetting me with their sudden tongues and their colour,
A dozen red lead sinkers round my neck.

Nobody watched me before, now I am watched.
The tulips turn to me, and the window behind me
Where once a day the light slowly widens and slowly thins,
And I see myself, flat, ridiculous, a cut-paper shadow
Between the eye of the sun and the eyes of the tulips,
And I hve no face, I have wanted to efface myself.
The vivid tulips eat my oxygen.

Before they came the air was calm enough,
Coming and going, breath by breath, without any fuss.
Then the tulips filled it up like a loud noise.
Now the air snags and eddies round them the way a river
Snags and eddies round a sunken rust-red engine.
They concentrate my attention, that was happy
Playing and resting without committing itself.

The walls, also, seem to be warming themselves.
The tulips should be behind bars like dangerous animals;
They are opening like the mouth of some great African cat,
And I am aware of my heart: it opens and closes
Its bowl of red blooms out of sheer love of me.
The water I taste is warm and salt, like the sea,
And comes from a country far away as health."
206,Two Campers in Cloud Country,"(Rock Lake, Canada)

In this country there is neither measure nor balance
To redress the dominance of rocks and woods,
The passage, say, of these man-shaming clouds.

No gesture of yours or mine could catch their attention,
No word make them carry water or fire the kindling
Like local trolls in the spell of a superior being.

Well, one wearies of the Public Gardens:  one wants a vacation
Where trees and clouds and animals pay no notice;
Away from the labeled elms, the tame tea-roses.

It took three days driving north to find a cloud
The polite skies over Boston couldn't possibly accommodate.
Here on the last frontier of the big, brash spirit

The horizons are too far off to be chummy as uncles;
The colors assert themselves with a sort of vengeance.
Each day concludes in a huge splurge of vermilions

And night arrives in one gigantic step.
It is comfortable, for a change, to mean so little.
These rocks offer no purchase to herbage or people:

They are conceiving a dynasty of perfect cold.
In a month we'll wonder what plates and forks are for.
I lean to you, numb as a fossil.  Tell me I'm here.

The Pilgrims and Indians might never have happened.
Planets pulse in the lake like bright amoebas;
The pines blot our voices up in their lightest sighs.

Around our tent the old simplicities sough
Sleepily as Lethe, trying to get in.
We'll wake blank-brained as water in the dawn."
207,Two Lovers and a Beachcomber by the Real Sea,"Cold and final, the imagination
Shuts down its fabled summer house;
Blue views are boarded up; our sweet vacation
Dwindles in the hour-glass.

Thoughts that found a maze of mermaid hair
Tangling in the tide's green fall
Now fold their wings like bats and disappear
Into the attic of the skull.

We are not what we might be; what we are
Outlaws all extrapolation
Beyond the interval of now and here:
White whales are gone with the white ocean.

A lone beachcomber squats among the wrack
Of kaleidoscope shells
Probing fractured Venus with a stick
Under a tent of taunting gulls.

No sea-change decks the sunken shank of bone
That chucks in backtrack of the wave;
Though the mind like an oyster labors on and on,
A grain of sand is all we have.

Water will run by; the actual sun
Will scrupulously rise and set;
No little man lives in the exacting moon
And that is that, is that, is that."
208,Two Sisters of Persephone,"Two girls there are : within the house
One sits; the other, without.
Daylong a duet of shade and light
Plays between these.

In her dark wainscoted room
The first works problems on
A mathematical machine.
Dry ticks mark time

As she calculates each sum.
At this barren enterprise
Rat-shrewd go her squint eyes,
Root-pale her meager frame.

Bronzed as earth, the second lies,
Hearing ticks blown gold
Like pollen on bright air. Lulled
Near a bed of poppies,

She sees how their red silk flare
Of petaled blood
Burns open to the sun's blade.
On that green alter

Freely become sun's bride, the latter
Grows quick with seed.
Grass-couched in her labor's pride,
She bears a king. Turned bitter

And sallow as any lemon,
The other, wry virgin to the last,
Goes graveward with flesh laid waste,
Worm-husbanded, yet no woman."
209,Two Views of a Cadaver Room,"1
The day she visited the dissecting room
They had four men laid out, black as burnt turkey,
Already half unstrung. A vinegary fume
Of the death vats clung to them;
The white-smocked boys started working.
The head of his cadaver had caved in,
And she could scarcely make out anything
In that rubble of skull plates and old leather.
A sallow piece of string held it together.

In their jars the snail-nosed babies moon and glow.
He hands her the cut-out heart like a cracked heirloom.

2
In Brueghel's panorama of smoke and slaughter
Two people only are blind to the carrion army:
He, afloat in the sea of her blue satin
Skirts, sings in the direction
Of her bare shoulder, while she bends,
Finger a leaflet of music, over him,
Both of them deaf to the fiddle in the hands
Of the death's-head shadowing their song.
These Flemish lovers flourish;not for long.
Yet desolation, stalled in paint, spares the little country
Foolish, delicate, in the lower right hand corner"
210,Vanity Fair,"Through frost-thick weather
This witch sidles, fingers crooked, as if
Caught in a hazardous medium that might
Merely by its continuing
Attach her to heaven.

At eye's envious corner
Crow's-feet copy veining on a stained leaf;
Cold squint steals sky's color; while bruit
Of bells calls holy ones, her tongue
Backtalks at the raven

Claeving furred air
Over her skull's midden; no knife
Rivals her whetted look, divining what conceit
Waylays simple girls, church-going,
And what heart's oven

Craves most to cook batter
Rich in strayings with every amorous oaf,
Ready, for a trinket,
To squander owl-hours on bracken bedding,
Flesh unshriven.

Against virgin prayer
This sorceress sets mirrors enough
To distract beauty's thought;
Lovesick at first fond song,
Each vain girl's driven

To believe beyond heart's flare
No fire is, nor in any book proof
Sun hoists soul up after lids fall shut;
So she wills all to the black king.
The worst sloven

Vies with best queen over
Right to blaze as satan's wife;
Housed in earth, those million brides shriek out.
Some burn short, some long,
Staked in pride's coven."
211,Verbal Calisthenics,"My love for you is more
athletic than a verb,
Agile as a star
The tents of sun absorb.

Treading circus tight ropes
Of each syllable,
The brazen jackanapes
Would fracture if he fell.

Acrobat of space
The daring adjective
Plunges for a phrase
Describing arcs of love.

Nimble as a noun,
He catabpults in air;
A planetary swoon
Could climax his career.

But adroit conjunction
Eloquently shall
Link to his lyric action
A periodic goal."
