,title,text
80,The Primrose of the Rock,"A Rock there is whose homely front
    The passing traveller slights;
Yet there the glow-worms hang their lamps,
    Like stars, at various heights;
And one coy Primrose to that Rock
    The vernal breeze invites.
What hideous warfare hath been waged,
    What kingdoms overthrown,
Since first I spied that Primrose-tuft
   And marked it for my own;
A lasting link in Nature's chain
   From highest heaven let down!

The flowers, still faithful to the stems,
   Their fellowship renew;
The stems are faithful to the root,
   That worketh out of view;
And to the rock the root adheres
   In every fibre true.

Close clings to earth the living rock,
   Though threatening still to fall:
The earth is constant to her sphere;
   And God upholds them all:
So blooms this lonely Plant, nor dreads
   Her annual funeral.

Here closed the meditative strain;
   But air breathed soft that day,
The hoary mountain-heights were cheered,
   The sunny vale looked gay;
And to the Primrose of the Rock
   I gave this after-lay.

I sang-Let myriads of bright flowers,
   Like Thee, in field and grove
Revive unenvied;-mightier far,
   Than tremblings that reprove
Our vernal tendencies to hope,
   Is God's redeeming love;

That love which changed-for wan disease,
   For sorrow that had bent
O'er hopeless dust, for withered age-
   Their moral element,
And turned the thistles of a curse
   To types beneficent.

Sin-blighted though we are, we too,
   The reasoning Sons of Men,
From one oblivious winter called
   Shall rise, and breathe again;
And in eternal summer lose
   Our threescore years and ten.

To humbleness of heart descends
   This prescience from on high,
The faith that elevates the just,
   Before and when they die;
And makes each soul a separate heaven
   A court for Deity."
81,The Rainbow,"My heart leaps up when I behold
              A Rainbow in the sky:
So was it when my life began;
So be it when I shall grow old,
               Or let me die!
The Child is father of the man;
And I wish my days to be
Bound each to each by natural piety."
82,The Reaper,"Behold her, single in the field,
Yon solitary Highland Lass!
Reaping and singing by herself;
Stop here, or gently pass!
Alone she cuts and binds the grain,
And sings a melancholy strain;
O listen! for the vale profound
Is overflowing with the sound.

No nightingale did ever chaunt
More welcome notes to weary bands
Of travellers in some shady haunt,
Among Arabian sands:
A voice so thrilling ne'er was heard
In spring-time from the cuckoo-bird
Breaking the silence of the seas
Among the farthest Hebrides.

Will no one tell me what she sings?
Perhaps the plaintive numbers flow
For old, unhappy, far-off things,
And battles long ago:
Or is it some more humble lay,
Familiar matter of today?
Some natural sorrow, loss, or pain,
That has been, and may be again!

Whate'er the theme, the maiden sang
As if her song could have no ending;
I saw her singing at her work,
And o'er the sickle bending;
I listened, motionless and still;
And as I mounted up the hill
The music in my heart I bore,
Long after it was heard no more."
83,The Reverie of Poor Susan,"At the corner of Wood Street, when daylight appears,
Hangs a Thrush that sings loud, it has sung for three years:
Poor Susan has passed by the spot, and has heard
In the silence of morning the song of the Bird.
'Tis a note of enchantment; what ails her? She sees
A mountain ascending, a vision of trees;
Bright volumes of vapour through Lothbury glide,
And a river flows on through the vale of Cheapside.
Green pastures she views in the midst of the dale,
Down which she so often has tripped with her pail;
And a single small cottage, a nest like a dove's,
The one only dwelling on earth that she loves.

  She looks, and her heart is in heaven: but they fade,
  The mist and the river, the hill and the shade:
  The stream will not flow, and the hill will not rise,
  And the colours have all passed away from her eyes!"
84,The Russian Fugitive,"I

ENOUGH of rose-bud lips, and eyes
    Like harebells bathed in dew,
Of cheek that with carnation vies,
    And veins of violet hue;
Earth wants not beauty that may scorn
    A likening to frail flowers;
Yea, to the stars, if they were born
    For seasons and for hours.

Through Moscow's gates, with gold unbarred,
    Stepped One at dead of night,
Whom such high beauty could not guard
    From meditated blight;
By stealth she passed, and fled as fast
    As doth the hunted fawn,
Nor stopped, till in the dappling east
    Appeared unwelcome dawn.

Seven days she lurked in brake and field,
    Seven nights her course renewed,
Sustained by what her scrip might yield,
    Or berries of the wood;
At length, in darkness travelling on,
    When lowly doors were shut,
The haven of her hope she won,
    Her foster-mother's hut.

""To put your love to dangerous proof
    I come,"" said she, ""from far;
For I have left my Father's roof,
    In terror of the czar.""
No answer did the Matron give,
    No second look she cast,
But hung upon the fugitive,
    Embracing and embraced.

She led the Lady to a seat
    Beside the glimmering fire,
Bathed duteously her wayworn feet,
    Prevented each desire:---
The cricket chirped, the house-dog dozed,
    And on that simple bed,
Where she in childhood had reposed,
    Now rests her weary head.

When she, whose couch had been the sod,
    Whose curtain, pine or thorn,
Had breathed a sigh of thanks to God,
    Who comforts the forlorn;
While over her the Matron bent
    Sleep sealed her eyes, and stole
Feeling from limbs with travel spent,
    And trouble from the soul.

Refreshed, the Wanderer rose at morn,
    And soon again was dight
In those unworthy vestments worn
    Through long and perilous flight;
And ""O beloved Nurse,"" she said,
    ""My thanks with silent tears
Have unto Heaven and You been paid:
    Now listen to my fears !

""Have you forgot""---and here she smiled---
    ""The babbling flatteries
You lavished on me when a child
    Disporting round your knees?
I was your lambkin, and your bird,
    Your star, your gem, your flower;
Light words, that were more lightly heard
    In many a cloudless hour!

""The blossom you so fondly praised
    Is come to bitter fruit;
A mighty One upon me gazed;
    I spurned his lawless suit,
And must be hidden from his wrath:
    You, Foster-father dear,
Will guide me in my forward path;
    I may not tarry here!

""I cannot bring to utter woe
    Your proved fidelity.""---
""Dear Child, sweet Mistress, say not so!
    For you we both would die.""
""Nay, nay, I come with semblance feigned
    And cheek embrowned by art;
Yet, being inwardly unstained,
    With courage will depart.""

""But whither would you, could you, flee?
    A poor Man's counsel take;
The Holy Virgin gives to me
    A thought for your dear sake;
Rest, shielded by our Lady's grace,
    And soon shall you be led
Forth to a safe abiding-place,
    Where never foot doth tread.""

II
THE dwelling of this faithful pair
    In a straggling village stood,
For One who breathed unquiet air
    A dangerous neighbourhood;
But wide around lay forest ground
    With thickets rough and blind;
And pine-trees made a heavy shade
    Impervious to the wind.

And there, sequestered from the eight,
    Was spread a treacherous swamp,
On which the noonday sun shed light
    As from a lonely lamp;
And midway in the unsafe morass,
    A single Island rose
Of firm dry ground, with healthful grass
    Adorned, and shady boughs.

The Woodman knew, for such the craft
    This Russian vassal plied,
That never fowler's gun, nor shaft
    Of archer, there was tried;
A sanctuary seemed the spot
    From all intrusion free;
And there he planned an artful Cot
    For perfect secrecy.

With earnest pains unchecked by dread
    Of Power's far-stretching hand,
The bold good Man his labor sped
    At nature's pure command;
Heart-soothed, and busy as a wren,
    While, in a hollow nook,
She moulds her sight-eluding den
    Above a murmuring brook.

His task accomplished to his mind,
    The twain ere break of day
Creep forth, and through the forest wind
    Their solitary way;
Few words they speak, nor dare to slack
    Their pace from mile to mile,
Till they have crossed the quaking marsh,
    And reached the lonely Isle.

The sun above the pine-trees showed
    A bright and cheerful face;
And Ina looked for her abode,
    The promised hiding-place;
She sought in vain, the Woodman smiled;
    No threshold could be seen,
Nor roof, nor window;Ñall seemed wild
    As it had ever been.

Advancing, you might guess an hour,
    The front with such nice care
Is masked, 'if house it be or bower,'
    But in they entered are;
As shaggy as were wall and roof
    With branches intertwined,
So smooth was all within, air-proof,
    And delicately lined:

And hearth was there, and maple dish,
    And cups in seemly rows,
And couch---all ready to a wish
    For nurture or repose;
And Heaven doth to her virtue grant
    That here she may abide
In solitude, with every want
    By cautious love supplied.

No queen, before a shouting crowd,
    Led on in bridal state,
E'er struggled with a heart so proud,
    Entering her palace gate:
Rejoiced to bid the world farewell,
    No saintly anchoress
E'er took possession of her cell
    With deeper thankfulness.

""Father of all, upon thy care
    And mercy am I thrown;
Be thou my safeguard!""---such her prayer
    When she was left alone,
Kneeling amid the wilderness
    When joy had passed away,
And smiles, fond efforts of distress
    To hide what they betray!

The prayer is heard, the Saints have seen,
    Diffused through form and face,
Resolves devotedly serene;
    That monumental grace
Of Faith, which doth all passions tame
    That Reason should control;
And shows in the untrembling frame
    A statue of the soul.

III
'TIS sung in ancient minstrelsy
    That Phoebus wont to wear
The leaves of any pleasant tree
    Around his golden hair;
Till Daphne, desperate with pursuit
    Of his imperious love,
At her own prayer transformed, took root,
    A laurel in the grove.

Then did the Penitent adorn
    His brow with laurel green;
And 'mid his bright locks never shorn
    No meaner leaf was seen;
And poets sage, through every age,
    About their temples wound
The bay; and conquerors thanked the Gods,
    With laurel chaplets crowned,

Into the mists of fabling Time
    So far runs back the praise
Of Beauty, that disdains to climb
    Along forbidden ways;
That scorns temptation; power defies
    Where mutual love is not;
And to the tomb for rescue flies
    When life would be a blot.

To this fair Votaress, a fate
    More mild doth Heaven ordain
Upon her Island desolate;
    And word, not breathed in vain,
Might tell what intercourse she found,
    Her silence to endear;
What birds she tamed, what flowers the ground
    Sent forth her peace to cheer.

To one mute Presence, above all,
    Her soothed affections clung,
A picture on the cabin wall
    By Russian usage hung---
The Mother-maid, whose countenance bright
    With love abridged the day;
And, communed with by taper light,
    Chased spectral fears away.

And oft as either Guardian came,
    The joy in that retreat
Might any common friendship shame,
    So high their heart would beat;
And to the lone Recluse, whate'er
    They brought, each visiting
Was like the crowding of the year
    With a new burst of spring.

But, when she of her Parents thought,
    The pang was hard to bear;
And, if with all things not enwrought,
    That trouble still is near.
Before her flight she had not dared
    Their constancy to prove,
Too much the heroic Daughter feared
    The weakness of their love.

Dark is the past to them, and dark
    The future still must be,
Till pitying Saints conduct her bark
    Into a safer sea---
Or gentle Nature close her eyes,
    And set her Spirit free
From the altar of this sacrifice,
    In vestal purity.

Yet, when above the forest-glooms
    The white swans southward passed,
High as the pitch of their swift plume
    Her fancy rode the blast;
And bore her toward the fields of France
    Her Father's native land,
To mingle in the rustic dance,
     The happiest of the band!

Of those beloved fields she oft
    Had heard her Father tell
In phrase that now with echoes soft
    Haunted her lonely cell;
She saw the hereditary bowers,
    She heard the ancestral stream;
The Kremlin and its haughty towers
    Forgotten like a dream !

IV
THE ever-changing Moon had traced
    Twelve times her monthly round,
When through the unfrequented Waste
    Was heard a startling sound;
A shout thrice sent from one who chased
    At speed a wounded deer,
Bounding through branches interlaced,
    And where the wood was clear.

The fainting creature took the marsh,
    And toward the Island fled,
While plovers screamed with tumult harsh
    Above his antlered head;
This, Ina saw; and, pale with fear,
    Shrunk to her citadel;
The desperate deer rushed on, and near
    The tangled covert fell.

Across the marsh, the game in view,
    The Hunter followed fast,
Nor paused, till o'er the stag he blew
    A death-proclaiming blast;
Then, resting on her upright mind,
    Came forth the Maid---""In me
Behold,"" she said, "" a stricken Hind
    Pursued by destiny!

""From your deportment, Sir! I deem
    That you have worn a sword,
And will not hold in light esteem
    A suffering woman's word;
There is my covert, there perchance
    I might have lain concealed,
My fortunes hid, my countenance
    Not even to you revealed.

""Tears might be shed, and I might pray,
    Crouching and terrified,
That what has been unveiled to day,
    You would in mystery hide;
But I will not defile with dust
    The knee that bend to adore
The God in heaven;---attend, be just;
    This ask I, and no more!

""I speak not of the winter's cold,
    For summer's heat exchanged,
While I have lodged in this rough hold,
    From social life estranged;
Nor yet of trouble and alarms:
    High Heaven is my defence;
And every season has soft arms
    For injured Innocence.

""From Moscow to the Wilderness
    It was my choice to come,
Lest virtue should be harborless,
    And honor want a home;
And happy were I, if the Czar
    Retain his lawless will,
To end life here like this poor deer,
    Or a lamb on a green hill.""

""Are you the Maid,"" the Stranger cried,
    ""From Gallic parents sprung,
Whose vanishing was rumored wide,
    Sad theme for every tongue;
Who foiled an Emperor's eager quest?
    You, Lady, forced to wear
These rude habiliments, and rest
    Your head in this dark lair!""

But wonder, pity, soon were quelled;
    And in her face and mien
The soul's pure brightness she beheld
    Without a veil between:
He loved, he hoped,---a holy flame
    Kindled 'mid rapturous tears;
The passion of a moment came
    As on the wings of years.

""Such bounty is no gift of chance,""
    Exclaimed he; ""righteous Heaven,
Preparing your deliverance,
    To me the charge hath given.
The Czar full oft in words, and deeds
    Is stormy and self-willed;
But, when the Lady Catherine pleads,
    His violence is stilled.

""Leave open to my wish the course,
    And I to her will go;
From that humane and heavenly source,
    Good, only good, can flow.''
Faint sanction given, the Cavalier
    Was eager to depart,
Though question followed question, dear
    To the Maiden's filial heart.

Light was his step,---his hopes, more light,
    Kept pace with his desires;
And the fifth morning gave him sight
    Of Moscow's glittering spires.
He sued:---heart-smitten by the wrong,
    To the lorn Fugitive
The Emperor sent a pledge as strong
    As sovereign power could give.

O more than mighty change! If e'er
    Amazement rose to pain,
And joy's excess produced a fear
    Of something void and vain;
'Twas when the Parents, who had mourned
    So long the lost as dead,
Beheld their only Child returned,
    The household floor to tread.

Soon gratitude gave way to love
    Within the Maiden's breast:
Delivered and Deliverer move
    In bridal garments drest;
Meek Catherine had her own reward;
    The Czar bestowed a dower;
And universal Moscow shared
    The triumph of that hour.


Flowers strewed the ground; the nuptial feast
    Was held with costly state;
And there, 'mid many a noble guest,
    The foster-parent sate;
Encouraged by the imperial eye,
    They shrank not into shade;
Great as their bliss, the honor high
    To them and nature paid!"
85,The Sailor's Mother,".   ONE morning (raw it was and wet---
   A foggy day in winter time)
   A Woman on the road I met,
   Not old, though something past her prime:
   Majestic in her person, tall and straight;
And like a Roman matron's was her mien and gait.

   The ancient spirit is not dead;
   Old times, thought I, are breathing there;
   Proud was I that my country bred
   Such strength, a dignity so fair:
   She begged an alms, like one in poor estate;
I looked at her again, nor did my pride abate.

   When from these lofty thoughts I woke,
   ""What is it,"" said I, ""that you bear,
   Beneath the covert of your Cloak,
   Protected from this cold damp air? ""
   She answered, soon as she the question heard,
""A simple burthen, Sir, a little Singing-bird.""

   And, thus continuing, she said,
   ""I had a Son, who many a day
   Sailed on the seas, but he is dead;
   In Denmark he was cast away:
   And I have travelled weary miles to see
If aught which he had owned might still remain for me.

   The bird and cage they both were his:
   'Twas my Son's bird; and neat and trim
   He kept it: many voyages
   The singing-bird had gone with him;
   When last he sailed, he left the bird behind;
From boding's, as might be, that hung upon his mind.

   He to a fellow-lodger's care
   Had left it, to be watched and fed,
   And pipe its song in safety;---there
   I found it when my Son was dead;
   And now, God help me for my little wit!
I bear it with me, Sir;---he took so much delight in it."""
86,The Seven Sisters,"Or, The Solitude Of Binnorie

SEVEN Daughter had Lord Archibald,
All children of one mother:
You could not say in one short day
What love they bore each other.
A garland, of seven lilies, wrought!
Seven sisters that together dwell;
But he, bold Knight as ever fought,
Their Father, took of them no thought,
He loved the wars so well.
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!

Fresh blows the wind, a western wind,
And from the shores of Erin,
Across the wave, a Rover brave
To Binnorie is steering:
Right onward to the Scottish strand
The gallant ship is borne;
The warriors leap upon the land,
And hark! the Leader of the band
Hath blown his bugle horn.
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!

Beside a grotto of their own,
With boughs above them closing,
The Seven are laid, and in the shade
They lie like fawns reposing.
But now, upstarting with affright
At noise of man and steed,
Away they fly to left, to rightÑ
Of your fair household, Father-knight,
Methinks you take small heed!
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!

Away the even fair Campbells fly,
And, over hill and hollow,
With menace proud, and insult loud,
The youthful Rovers follow.
Cried they, ""Your Father loves to roam:
Enough for him to find
The empty house when he comes home;
For us your yellow ringlets comb,
For us be fair and kind!""
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!

Some close behind, some side to side,
Like clouds in stormy weather;
They run, and cry, ""Nay, let us die,
And let us die together.""
A lake was near; the shore was steep;
There never foot had been;
They ran, and with a desperate leap
Together plunged into the deep,
Nor ever more were seen.
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!

The stream that flows out of the lake,
As through the glen it rambles,
Repeats a moan o'er moss and stone,
For those seven lovely Campbells.
Seven little Islands, green and bare,
Have risen from out the deep:
The fishers say, those sisters fair,
By faeries all are buried there,
And there together sleep.
    Sing, mournfully, oh! mournfully,
    The solitude of Binnorie!"
87,"The Shepherd, Looking Eastward, Softly Said","The Shepherd, looking eastward, softly said,
""Bright is thy veil, O Moon, as thou art bright!""
Forthwith, that little cloud, in ether spread
And penetrated all with tender light,
She cast away, and showed her fulgent head
Uncovered; dazzling the Beholder's sight
As if to vindicate her beauty's right
Her beauty thoughtlessly disparaged.
Meanwhile that veil, removed or thrown aside,
Went floating from her, darkening as it went;
And a huge mass, to bury or to hide,
Approached this glory of the firmament;
Who meekly yields, and is obscured--content
With one calm triumph of a modest pride."
88,The Simplon Pass,".         --Brook and road
   Were fellow-travellers in this gloomy Pass,
   And with them did we journey several hours
   At a slow step. The immeasurable height
   Of woods decaying, never to be decayed,
   The stationary blasts of waterfalls,
   And in the narrow rent, at every turn,
   Winds thwarting winds bewildered and forlorn,
   The torrents shooting from the clear blue sky,
  The rocks that muttered close upon our ears,
  Black drizzling crags that spake by the wayside
  As if a voice were in them, the sick sight
  And giddy prospect of the raving stream,
  The unfettered clouds and region of the heavens,
  Tumult and peace, the darkness and the light--
  Were all like workings of one mind, the features
  Of the same face, blossoms upon one tree,
  Characters of the great Apocalypse,
  The types and symbols of Eternity,
  Of first and last, and midst, and without end."
89,The Solitary Reaper,".   Behold her, single in the field,
    Yon solitary Highland Lass!
    Reaping and singing by herself;
    Stop here, or gently pass!
    Alone she cuts and binds the grain,
    And sings a melancholy strain;
    O listen! for the Vale profound
    Is overflowing with the sound.

    No Nightingale did ever chaunt
    More welcome notes to weary bands
    Of travellers in some shady haunt,
    Among Arabian sands:
    A voice so thrilling ne'er was heard
    In spring-time from the Cuckoo-bird,
    Breaking the silence of the seas
    Among the farthest Hebrides.

    Will no one tell me what she sings?--
    Perhaps the plaintive numbers flow
    For old, unhappy, far-off things,
    And battles long ago:
    Or is it some more humble lay,
    Familiar matter of to-day?
    Some natural sorrow, loss, or pain,
    That has been, and may be again?

    Whate'er the theme, the Maiden sang
    As if her song could have no ending;
    I saw her singing at her work,
    And o'er the sickle bending;--
    I listened, motionless and still;
    And, as I mounted up the hill,
    The music in my heart I bore,
    Long after it was heard no more."
90,The Sparrow's Nest,"BEHOLD, within the leafy shade,
Those bright blue eggs together laid!
On me the chance-discovered sight
Gleamed like a vision of delight.
I started---seeming to espy
The home and sheltered bed,
The Sparrow's dwelling, which, hard by
My Father' house, in wet or dry
My sister Emmeline and I
       Together visited.

She looked at it and seemed to fear it;
Dreading, tho' wishing, to be near it:
Such heart was in her, being then
A little Prattler among men.
The Blessing of my later year
Was with me when a boy:
She gave me eyes, she gave me ears;
And humble care, and delicate fears;
A heart, the fountain of sweet tears;
       And love, and thought, and joy."
91,The Sun Has Long Been Set,"The sun has long been set,
The stars are out by twos and threes,
The little birds are piping yet
Among the bushes and the trees;
There's a cuckoo, and one or two thrushes,
And a far-off wind that rushes,
And a sound of water that gushes,
And the cuckoo's sovereign cry
Fills all the hollow of the sky.
Who would go `parading'
In London, `and masquerading',
On such a night of June
With that beautiful soft half-moon,
And all these innocent blisses?
On such a night as this is!"
92,The Tables Turned,".    Up! up! my Friend, and quit your books;
   Or surely you'll grow double:
   Up! up! my Friend, and clear your looks;
   Why all this toil and trouble?
   The sun above the mountain's head,
   A freshening lustre mellow
   Through all the long green fields has spread,
   His first sweet evening yellow.
   Books! 'tis a dull and endless strife:
  Come, hear the woodland linnet,
  How sweet his music! on my life,
  There's more of wisdom in it.

  And hark! how blithe the throstle sings!
  He, too, is no mean preacher:
  Come forth into the light of things,
  Let Nature be your teacher.

  She has a world of ready wealth,
  Our minds and hearts to bless--
  Spontaneous wisdom breathed by health,
  Truth breathed by cheerfulness.

  One impulse from a vernal wood
  May teach you more of man,
  Of moral evil and of good,
  Than all the sages can.

  Sweet is the lore which Nature brings;
  Our meddling intellect
  Mis-shapes the beauteous forms of things:--
  We murder to dissect.

  Enough of Science and of Art;
  Close up those barren leaves;
  Come forth, and bring with you a heart
  That watches and receives."
93,The Two April Mornings,"We walked along, while bright and red
Uprose the morning sun;
And Matthew stopped, he looked, and said
`The will of God be done!'

A village schoolmaster was he,
With hair of glittering grey;
As blithe a man as you could see
On a spring holiday.

And on that morning, through the grass
And by the steaming rills
We travelled merrily, to pass
A day among the hills.

`Our work,' said I, `was well begun;
Then, from thy breast what thought,
Beneath so beautiful a sun,
So sad a sigh has brought?'

A second time did Matthew stop;
And fixing still his eye
Upon the eastern mountain-top,
To me he made reply:

`Yon cloud with that long purple cleft
Brings fresh into my mind
A day like this, which I have left
Full thirty years behind.

`And just above yon slope of corn
Such colours, and no other,
Were in the sky, that April morn,
Of this the very brother.

`With rod and line I sued the sport
Which that sweet season gave,
And, to the churchyard come, stopped short
Beside my daughter's grave.

`Nine summers had she scarcely seen,
The pride of all the vale;
And then she sang: -she would have been
A very nightingale.

`Six feet in earth my Emma lay;
And yet I loved her more -
For so it seemed, -than till that day
I e'er had loved before.

`And turning from her grave, I met
Beside the churchyard yew
A blooming girl, whose hair was wet
With points of morning dew.

`A basket on her head she bare;
Her brow was smooth and white:
To see a child so very fair,
It was a pure delight!

`No fountain from its rocky cave
E'er tripped with foot so free;
She seemed as happy as a wave
That dances on the sea.

`There came from me a sigh of pain
Which I could ill confine;
I looked at her, and looked again:
And did not wish her mine!'

- Matthew is in his grave, yet now
Methinks I see him stand
As that moment, with a bough
Of wilding in his hand."
94,The Virgin,".   Mother! whose virgin bosom was uncrost
   With the least shade of thought to sin allied.
   Woman! above all women glorified,
   Our tainted nature's solitary boast;
   Purer than foam on central ocean tost;
   Brighter than eastern skies at daybreak strewn
   With fancied roses, than the unblemished moon
   Before her wane begins on heaven's blue coast;
   Thy image falls to earth. Yet some, I ween,
  Not unforgiven the suppliant knee might bend,
  As to a visible Power, in which did blend
  All that was mixed and reconciled in thee
  Of mother's love with maiden purity,
  Of high with low, celestial with terrene!"
95,The Wishing Gate,"[In the vale of Grasmere, by the side of an old highway
leading to Ambleside, is a gate, which, from time out of
mind, has been called the Wishing-gate, from a belief that
wishes formed or indulged there have a favorable issue.]

HOPE rules a land forever green:
All powers that serve the bright-eyed Queen
       Are confident and gay;
Clouds at her bidding disappear;
Points she to aught?---the bliss draws near,
       And Fancy smooths the way.

Not such the land of Wishes---there
Dwell fruitless day-dreams, lawless prayer,
    And thoughts with things at strife;
Yet how forlorn, should ye depart
Ye superstitions of the heart,
    How poor, were human life!

When magic lore abjured its might,
Ye did not forfeit one dear right,
    One tender claim abate;
Witness this symbol of your sway,
Surnving near the public way,
    The rustic Wishing-gate!

Inquire not if the faery race
Shed kindly influence on the place,
    Ere northward they retired;
If here a warrior left a spell,
Panting for glory as he fell;
    Or here a saint expired.

Enough that all around is fair,
Composed with Nature's finest care,
    And in her fondest love---
Peace to embosom and content---
To overawe the turbulent,
    The selfish to reprove.

Yea! even the Stranger from afar,
Reclining on this moss-grown bar,
    Unknowing, and unknown,
The infection of the ground partakes,
Longing for his Beloved---who maker
    All happiness her own.

Then why should conscious Spirits fear
The mystic stirrings that are here,
    The ancient faith disclaim?
The local Genius ne'er befriends
Desires whose course in folly ends,
    Whose just reward is shame.

Smile if thou wilt, but not in scorn,
If some, by ceaseless pains outworn,
    Here crave an easier lot;
If some have thirsted to renew
A broken vow, or bind a true,
    With firmer, holier knot.

And not in vain, when thoughts are cast
Upon the irrevocable past,
    Some Penitent sincere
May for a worthier future sigh,
While trickles from his downcast eye
    No unavailing tear.

The Worldling, pining to be freed
From turmoil, who would turn or speed
    The current of his fate,
Might stop before this favored scene,
At Nature's call, nor blush to lean
    Upon the Wishing-gate.

The Sage, who feels how blind, how weak
Is man, though loth such help to seek,
    Yet, passing, here might pause,
And thirst for insight to allay
Misgiving, while the crimson day
    In quietness withdraws;

Or when the church-clock's knell profound
To Time's first step across the bound
    Of midnight makes reply;
Time pressing on with starry crest,
To filial sleep upon the breast
    Of dread eternity."
96,The World Is Too Much With Us,"The world is too much with us; late and soon,
Getting and spending, we lay waste our powers:
Little we see in Nature that is ours;
We have given our hearts away, a sordid boon!
This Sea that bares her bosom to the moon;
The winds that will be howling at all hours,
And are up-gathered now like sleeping flowers;
For this, for everything, we are out of tune,
It moves us not.--Great God! I'd rather be
A Pagan suckled in a creed outworn;
So might I, standing on this pleasant lea,
Have glimpses that would make me less forlorn;
    Have sight of Proteus rising from the sea;
    Or hear old Triton blow his wreathed horn."
97,"There is an Eminence,--of these our hills","There is an Eminence,--of these our hills
The last that parleys with the setting sun;
We can behold it from our orchard-seat;
And, when at evening we pursue out walk
Along the public way, this Peak, so high
Above us, and so distant in its height,
Is visible; and often seems to send
Its own deep quiet to restore our hearts.
The meteors make of it a favourite haunt:
The star of Jove, so beautiful and large
In the mid heavens, is never half so fair
As when he shines above it. 'Tis in truth
The loneliest place we have among the clouds.
And She who dwells with me, whom I have loved
With such communion, that no place on earth
Can ever be a solitude to me,
Hath to this lonely Summit given my Name."
98,There was a Boy,". There was a Boy; ye knew him well, ye cliffs
  And islands of Winander! many a time,
  At evening, when the earliest stars began
   To move along the edges of the hills,
   Rising or setting, would he stand alone,
   Beneath the trees, or by the glimmering lake;
   And there, with fingers interwoven, both hands
   Pressed closely palm to palm and to his mouth
   Uplifted, he, as through an instrument,
  Blew mimic hootings to the silent owls
  That they might answer him.--And they would shout
  Across the watery vale, and shout again,
  Responsive to his call,--with quivering peals,
  And long halloos, and screams, and echoes loud
  Redoubled and redoubled; concourse wild
  Of jocund din! And, when there came a pause
  Of silence such as baffled his best skill:
  Then, sometimes, in that silence, while he hung
  Listening, a gentle shock of mild surprise
  Has carried far into his heart the voice
  Of mountain-torrents; or the visible scene
  Would enter unawares into his mind
  With all its solemn imagery, its rocks,
  Its woods, and that uncertain heaven received
  Into the bosom of the steady lake.

  This boy was taken from his mates, and died
  In childhood, ere he was full twelve years old.
  Pre-eminent in beauty is the vale
  Where he was born and bred: the churchyard hangs
  Upon a slope above the village-school;
  And through that churchyard when my way has led
  On summer-evenings, I believe that there
  A long half-hour together I have stood
  Mute--looking at the grave in which he lies!"
99,To A Butterfly,"STAY near me---do not take thy flight!
A little longer stay in sight!
Much converse do I find I thee,
Historian of my infancy !
Float near me; do not yet depart!
Dead times revive in thee:
Thou bring'st, gay creature as thou art!
A solemn image to my heart,
My father's family!

Oh! pleasant, pleasant were the days,
The time, when, in our childish plays,
My sister Emmeline and I
Together chased the butterfly!
A very hunter did I rush
Upon the prey:---with leaps and spring
I followed on from brake to bush;
But she, God love her, feared to brush
The dust from off its wings."
