,title,text
70,Tam Glen,"My heart is a-breaking, dear Tittie,
        Some counsel unto me come len';
    To anger them a' is a pity,
        But what will I do wi' Tam Glen?
    I'm thinking, wi' sic a braw fellow,
        In poortith I might mak a fen':
    What care I in riches to wallow,
        If I mauna marry Tam Glen?
    There's Lowrie, the laird o' Dumeller,
       ""Guid-day to you,""--brute! he comes ben:
   He brags and he blaws o' his siller,
       But when will he dance like Tam Glen?
   My minnie does constantly deave me,
       And bids me beware o' young men;
   They flatter, she says, to deceive me;
       But wha can think sae o' Tam Glen?
   My daddie says, gin I'll forsake him,
       He'll gie me guid hunder marks ten:
   But, if it's ordain'd I maun take him,
       O wha will I get but Tam Glen?
   Yestreen at the valentines' dealing,
       My heart to my mou gied a sten:
   For thrice I drew ane without failing,
       And thrice it was written, ""Tam Glen""!
   The last Halloween I was waukin
       My droukit sark-sleeve, as ye ken:
   His likeness cam up the house staukin,
       And the very gray breeks o' Tam Glen!
   Come counsel, dear Tittie, don't tarry;
       I'll gie ye my bonie black hen,
   Gif ye will advise me to marry
       The lad I lo'e dearly, Tam Glen."
71,Tam O' Shanter,"When chapman billies leave the street,
And drouthy neibors neibors meet;
As market days are wearing late,
And folk begin to tak the gate,
While we sit bousing at the nappy,
An' getting fou and unco happy,
We think na on the lang Scots miles,
The mosses, waters, slaps and stiles,
That lie between us and our hame,
Where sits our sulky, sullen dame,
Gathering her brows like gathering storm,
Nursing her wrath to keep it warm.

This truth fand honest Tam o' Shanter,
As he frae Ayr ae night did canter:
(Auld Ayr, wham ne'er a town surpasses,
For honest men and bonie lasses).

O Tam! had'st thou but been sae wise,
As taen thy ain wife Kate's advice!
She tauld thee weel thou was a skellum,
A blethering, blustering, drunken blellum;
That frae November till October,
Ae market-day thou was na sober;
That ilka melder wi' the Miller,
Thou sat as lang as thou had siller;
That ev'ry naig was ca'd a shoe on
The Smith and thee gat roarin fou on;
That at the Lord's house, ev'n on Sunday,
Thou drank wi' Kirkton Jean till Monday;
She prophesied that late or soon,
Thou wad be found, deep drown'd in Doon,
Or catch'd wi' warlocks in the mirk,
By Alloway's auld, haunted kirk.

Ah, gentle dames! it gars me greet,
To think how mony counsels sweet,
How mony lengthen'd, sage advices,
The husband frae the wife despises!

But to our tale: - Ae market night,
Tam had got planted unco right,
Fast by the ingle, bleezing finely,
Wi' reaming swats that drank divinely;
And at his elbow, Souter Johnie,
His ancient, trusty, drouthy crony:
Tam lo'ed him like a very brither;
They had been fou for weeks thegither.
The night drave on wi' sangs an' clatter;
And aye the ale was growing better:
The Landlady and Tam grew gracious,
Wi' favours secret, sweet and precious:
The Souter tauld his queerest stories;
The Landlord's laugh was ready chorus:
The storm without might rair and rustle,
Tam did na mind the storm a whistle.

Care, mad to see a man sae happy,
E'en drown'd himsel amang the nappy.
As bees flee hame wi' lades o' treasure,
The minutes wing'd their way wi' pleasure:
Kings may be blest, but Tam was glorious,
O'er a' the ills o' life victorious!

But pleasures are like poppies spread,
You seize the flow'r, its bloom is shed;
Or like the snow falls in the river,
A moment white - then melts for ever;
Or like the Borealis race,
That flit ere you can point their place;
Or like the Rainbow's lovely form
Evanishing amid the storm. -

Nae man can tecther Time nor Tide,
The hour approaches Tam maun ride;
That hour, o' night's black arch the key-stane,
That dreary hour he mounts his beast in;
And sic a night he taks the road in,
As ne'er poor sinner was abroad in.

The wind blew as 'twad blawn its last;
The rattling showers rose on the blast;
The speedy gleams the darkness swallow'd;
Loud, deep, and lang the thunder bellow'd:
That night, a child might understand,
The deil had business on his hand.

Weel-mounted on his grey mare Meg,
A better never leg,
Tam skelpit on thro' dub and mire,
Despising wind, and rain, and fire;
Whiles holding fast his gude blue bonnett,
Whiles crooning o'er some auld Scots sonnet,
Whiles glow'rin round wi' prudent cares,
Lest bogles catch him unawares;
Kirk-Alloway was drawing nigh,
Where ghaists and houlets nightly cry.

By this time he was cross the ford,
Where in the snaw the chapman smoor'd;
And past the birks and meikle stane,
Where drunken Charlie brak's neck-bane;
And thro' the whins, and by the cairn,
Where hunters fand the murder'd bairn;
And near the thorn, aboon the well,
Where Mungo's mither hang'd hersel'.
Before him Doon pours all his floods,
The doubling storm roars thro' the woods,
The lightnings flash from pole to pole,
Near and more near the thunders roll,
When, glimmering thro' the groaning trees,
Kirk-Alloway seem'd in a bleeze,
Thro' ilka bore the beams were glancing,
And loud resounded mirth and dancing.

Inspiring bold John Barleycorn!
What dangers thou canst make us scorn!
Wi' tippeny, we fear nae evil;
Wi' usquabae, we'll face the devil!
The swats sae ream'd in Tammie's noddle,
Fair play, he car'd na deils a boddle,
But Maggie stood, right sair astonish'd,
Till, by the heel and hand admonish'd,
She ventur'd forward on the light;
And wow! Tam saw an unco sight!

Warlocks and witches in a dance:
Nae cotillon, brent new frae France,
But hornpipes, jigs, strathspeys, and reels,
Put life and mettle in their heels.
A winnock-bunker in the east,
There sat auld Nick, in shape o' beast;
A tousie tyke, black, grim, and large,
To gie them music was his charge.
He screw'd the pipes and gart them skirl,
Till roof and rafters a' did dirl. -
Coffins stood round, like open presses,
That shaw'd the Dead in their last dresses;
And (by some devilish cantraip sleight)
Each in its cauld hand held a light.
By which heroic Tam was able
To note upon the haly table,
A murderer's banes, in gibbet-airns;
Twa span-lang, wee, unchristened bairns;
A thief, new-cutted frae a rape,
Wi' his last gasp his gab did gape;
Five tomahawks, wi' blude red-rusted:
Five scimitars, wi' murder crusted;
A garter which a babe had strangled:
A knife, a father's throat had mangled,
Whom his ain son of life bereft,
The grey hairs yet stack to the heft;
Wi' mair of horrible and awfu',
Which even to name was be unlawfu'.

As Tammie glowr'd, amaz'd, and curious,
The mirth and fun grew fast and furious;
The Piper loud and louder blew,
The dancers quick and quicker flew,
They reel'd, they set, they cross'd, they cleekit,
Till ilka carlin swat and reekit,
And coost her duddies to the wark,
And linkit at it in her sark!

Now Tam, O Tam! had they been queans,
A' plump and strapping in their teens!
Their sarks, instead o' creeshie flainen,
Been snaw-white seventeen-hunder linen! -
Thir breeks o' mine, my only pair,
That aince were plush, o' guid blue hair,
I wud hae gien them off my hurdies,
For ae blink o' the bonie burdies!
But wither'd beldams, auld and droll,
Rigwoodie hags wad spean a foal,
Louping an' flinging on a crummock,
I wonder did na turn thy stomach.

But Tam kent what was what fu' brawlie:
There was ae winsome wench and waulie
That night enlisted in the core,
Lang after ken'd on Carrick shore
(For mony a beast to dead she shot,
And perish'd mony a bonie boat,
And shook baith meikle corn and bear,
And kept the country-side in fear);
Her cutty sark, o' Paisley harn,
That while a lassie she had worn,
In longitude tho' sorely scanty,
It was her best, and she was vauntie.
Ah! little ken'd thy reverend grannie,
That sark she coft for her wee Nannie,
Wi' twa pund Scots ('twas a' her riches),
Wad ever grac'd a dance of witches!

But here my Muse her wing maun cour,
Sic flights are far beyond her power;
To sing how Nannie lap and flang
(A souple jade she was and strang),
And how Tam stood, like ane bewitch'd,
And thought his very een enrich'd:
Even Satan glowr'd, and fidg'd fu' fain,
And hotch'd and blew wi' might and main:
Till first ae caper, syne anither,
Tam tint his reason a' thegither,
And roars out, ""Weel done, Cutty-sark!""
And in an instant all was dark:
And scarcely had he Maggie rallied,
When out the hellish legion sallied.

As bees bizz out wi' angry fyke,
When plundering herds assail their byke;
As open pussie's mortal foes,
When, pop! she starts before their nose;
As eager runs the market-crowd,
When ""Catch the thief!"" resounds aloud;
So Maggie runs, the witches follow,
Wi' mony an eldritch skreich and hollo.

Ah, Tam! Ah, Tam! thou'll get thy fairin!
In hell they'll roast thee like a herrin!
In vain thy Kate awaits thy comin!
Kate soon will be a woefu' woman!
Now, do thy speedy utmost, Meg,
And win the key-stane o' the brig;
There, at them thou thy tail may toss,
A running stream they dare ne cross.
But ere the key-stane she could make,
The fient a tail she had to shake!
For Nannie, far before the rest,
Hard upon noble Maggie prest,
And flew at Tam wi' furious ettle;
But little wist she Maggie's mettle!
Ae spring brought off her master hale,
But left behind her ain grey tale:
The carlin claught her by the rump,
And left poor Maggie scarce a stump.

Now, wha this tale o' truth shall read,
Ilk man, and mother's son, take heed:
Whene'er to Drink you are inclin'd,
Or Cutty-sarks rin in your mind,
Think ye may buy the joys o'er dear;
Remember Tam o' Shanter's mare."
72,"The Auld Farmer's New-Year-Morning Salutation to His Auld Mare , Maggie","A Guide New-year I wish thee, Maggie!
Hae, there's a ripp to thy auld baggie:
Tho' thou's howe-backit now, an' knaggie,
I've seen the day
There could hae gaen like ony staggie,
Out-owre the lay.

Tho' now thou's dowie, stiff an' crazy,
An' thy auld hide as white's a daisie,
I've seen the dappl't, sleek an' glaizie,
A bonie gray:
He should been tight that daur't to raize thee,
Ance in a day.

Thou ance was i' the foremost rank,
A filly buirdly, steeve an' swank;
An' set weel down a shapely shank,
As e'er tread yird;
An' could hae flown out-owre a stank,
Like ony bird.

It's now some nine-an'-twenty year,
Sin' thou was my guid-father's mear;
He gied me thee, o' tocher clear,
An' fifty mark;
Tho' it was sma', 'twas weel-won gear,
An' thou was stark.

When first I gaed to woo my Jenny,
Ye then was trotting wi' your minnie:
Tho' ye was trickie, slee, an funnie,
Ye ne'er was donsie;
But hamely, tawie, quiet, an' cannie,
An' unco sonsie.

That day, ye pranc'd wi' muckle pride,
When ye bure hame my bonie bride:
An' sweet an' gracefu' she did ride,
Wi' maiden air!
Kyle-Stewart I could bragged wide
For sic a pair.

Tho' now ye dow but hoyte and hobble,
An' wintle like a saumont coble,
That day, ye was a jinker noble,
For heels an' win'!
An' ran them till they a' did wauble,
Far, far, behin'!

When thou an' I were young an' skeigh
An' stable-meals at fairs were dreigh,
How thou wad prance, and snore, an' skreigh
An' tak the road!
Town's-bodies ran, an' stood abeigh,
An' ca't thee mad.

When thou was corn't, an' I was mellow,
We took the road aye like a swallow:
At brooses thou had ne'er a fellow,
For pith an' speed;
But ev'ry tail thou pay't them hollow,
Whare'er thou gaed.

The sma', droop-rumpl't, hunter cattle
Might aiblins waurt thee for a brattle;
But sax Scotch mile, thou try't their mettle,
An' gar't them whaizle:
Nae whip nor spur, but just a wattle
O' saugh or hazel.

Thou was a noble fittie-lan',
As e'er in tug or tow was drawn!
Aft thee an' I, in aught hours' gaun,
In guid March-weather,
Hae turn'd sax rood beside our han',
For days thegither.

Thou never braing't, an' fetch't, an' fliskit;
But thy auld tail thou wad hae whiskit,
An' spread abreed thy weel-fill'd brisket,
Wi' pith an' power;
Till sprittie knowes wad rair't an' riskit
An' slypet owre.

When frosts lay lang, an' snaws were deep,
An' threaten'd labour back to keep,
I gied thy cog a wee bit heap
Aboon the timmer:
I ken'd my Maggie wad na sleep,
For that, or simmer.

In cart or car thou never reestit;
The steyest brae thou wad hae fac't it;
Thou never lap, an' sten't, and breastit,
Then stood to blaw;
But just thy step a wee thing hastit,
Thou snoov't awa.

My pleugh is now thy bairn-time a',
Four gallant brutes as e'er did draw;
Forbye sax mae I've sell't awa,
That thou hast nurst:
They drew me thretteen pund an' twa,
The vera warst.

Mony a sair daurk we twa hae wrought,
An' wi' the weary warl' fought!
An' mony an anxious day, I thought
We wad be beat!
Yet here to crazy age we're brought,
Wi' something yet.

An' think na', my auld trusty servan',
That now perhaps thou's less deservin,
An' thy auld days may end in starvin;
For my last fow,
A heapit stimpart, I'll reserve ane
Laid by for you.

We've worn to crazy years thegither;
We'll toyte about wi' ane anither;
Wi' tentie care I'll flit thy tether
To some hain'd rig,
Whare ye may nobly rax your leather,
Wi' sma' fatigue."
73,The Banks O' Doon,"Ye banks and braes o' bonie Doon,
How can ye bloom sae fresh and fair?
How can ye chant, ye little birds,
And I sae weary fu' o' care!
Thou'll break my heart, thou warbling bird,
That wantons thro' the flowering thorn:
Thou minds me o' departed joys,
Departed never to return.

Aft I rov'd by Bonie Doon,
To see the rose and woodbine twine:
And ilka bird sang o' its luve,
And fondly sae did I o' mine.
Wi' lightsome heart I pu'd a rose,
Fu' sweet upon its thorny tree!
Any my fause luver staw my rose,
But ah! he left the thorn wi' me."
74,The Battle Of Sherramuir,"""O cam ye here the fight to shun,
    Or herd the sheep wi' me, man?
Or were ye at the Sherra-moor,
    Or did the battle see, man?""
""I saw the battle, sair and teugh
    And reekin-red ran monie a sheugh;
My heart, for fear, gae sough for sough,
    To hear the thuds, and see the cluds
O clans frae woods in tartan duds
    Wha glaum'd at icingdoms three, man.

""The red-coat lads wi' black cockauds,
    To meet them were na slaw, man;
They rush'd and push'd, and bluid outgush'd,
    And monie a bouk did fa', man!
The great Argyle led on his files,
    I wat they glanc'd for twenty miles;
They hough'd the clans like nine-pin kyles,
    They hack'd and hash'd, while braid-swords clashed,
And thro they dash'd, and hew'd and smash'd,
    Till fey men died awa, man.

""But had ye seen the philibegs,
    And skyrin tartan trews, man;
When in the teeth they daur'd our Whigs,
    And Covenant trueblues, man!
In lines extended lang and large,
    When baig'nets o'erpower'd the targe,
And thousands hasten'd to the charge,
    Wi' Highland wrath and frac the sheath
Drew blades o' death, till, out o' breath.
    They fled like frightened dows, man!""

""O, how Deil, Tam, can that be true?
    The chase gaed frae the north, man!
I saw mysel, they did pursue
    The horseman back to Forth, man:
And at Dunblane, in my ain sight,
    They took the brig wi a' their might
And straught to Stirling wing'd their flight;
    But, cursed lot! the gates were shut,
And monie a huntit poor red-coat,
    For fear amaist did swarf, man!""

My sister Kate came up the gate
    Wi' crowdie unto me, man:
She swoor she saw some rebels run
    To Perth and to Dundee, man!
Their left-hand general had nae skill;
    The Angus lads had nae good will
That day their neebors' bluid to spill;
    For fear, by foes, that they should lose
Their cogs o brose; they scar'd at blows,
    And hameward fast did flee, man.

""They've lost some gallant gentlemen,
    Amang the Highland clans, man!
I fear my Lord Panmure is slain,
    Or in his en'mies' hands, man.
Now wad ye sing this double flight,
    Some fell for wrang, and some for right,
But monie bade the world guid-night;
    Say, pell and mell, wi' muskets' knell
How Tories feil, and Whigs to Hell
    Flew off in frightened bands, man!"""
75,The Birks Of Aberfeldy,"Now simmer blinks on flow'ry braes,
And o'er the crystal streamlet plays,
Come, let us spend the lightsome days
In the birks of Aberfeldie!
    Bonnie lassie, will ye go,
    Will ye go, will ye go,
    Bonnie lassie, will ye go
    To the birks of Aberfeldie?

The little birdies blithely sing,
While o'er their heads the hazels hing;
Or lightly flit on wanton wing
In the birks of Aberfeldie!
    Bonnie lassie, will ye go...

The braes ascend like lofty wa's,
The foaming stream, deep-roaring, fa's,
O'er-hung wi' fragrant spreading shaws,
The birks of Aberfeldie.
    Bonnie lassie, will ye go...

The hoary cliffs are crown'd wi' flowers,
White o'er the linns the burnie pours,
And, rising, weets wi' misty showers
The birks of Aberfeldie.
    Bonnie lassie, will ye go...

Let Fortune's gifts at random flee,
They ne'er shall draw a wish frae me,
Supremely blest wi' love and thee
In the birks of Aberfeldie.
    Bonnie lassie, will ye go..."
76,The Bonie Wee Thing,"Wishfully I look and languish
In that bonie face o' thine,
And my heart it sounds wi' anguish,
Lest my wee thing be na mine.

[Chorus] Bonie wee thing, cannie wee thing,
Lovely wee thing, wert thou mine,
I wad wear thee in my bosom,
Lest my jewel it should tine.

Wit and Grace, and Love, and Beauty,
In ae constellation shine;
To adore thee in my duty,
Goddess o' this soul o' mine!
[Chorus]"
77,The Cotter's Saturday Night,"Inscribed to R. Aiken, Esq.

                ""Let not Ambition mock their useful toil,
                 Their homely joys, and destiny obscure;
               Nor Grandeur hear, with a disdainful smile,
                The short and simple annals of the poor.""
                                                       Gray

              My lov'd, my honour'd, much respected friend!
                   No mercenary bard his homage pays;
              With honest pride, I scorn each selfish end,
             My dearest meed, a friend's esteem and praise;
                 To you I sing, in simple Scottish lays,
              The lowly train in life's sequester'd scene,
             The native feelings strong, the guileless ways,
                What Aiken in a cottage would have been;
                       Ah! tho' his worth unknown,
                        Far happier there I ween!

November chill blaws loud wi' angry sugh;
The short'ning winter-day is near a close;
The miry beasts retreating frae the pleugh;
The black'ning trains o' craws to their repose:
The toil-worn Cotter frae his labour goes, -
This night his weekly moil is at an end,
Collects his spades, his mattocks, and his hoes,
Hoping the morn in ease and rest to spend,
And weary, o'er the moor, his course does hameward bend.

At length his lonely cot appears in view,
Beneath the shelter of an aged tree;
Th' expectant wee - things, toddlin, stacher through
To meet their dad, wi' flichterin noise and glee.
His wee bit ingle, blinkin bonilie,
His clean hearth-stane, his thrifty wifie's smile,
The lisping infant, prattling on his knee,
Does a' his weary kiaugh and care beguile,
And makes him quite forget his labour and his toil.

Belyve, the elder bairns come drapping in,
At service out, amang the farmers roun';
Some ca' the pleugh, some herd, some tentie rin
A cannie errand to a neibor town;
Their eldest hope, their Jenny, woman-grown,
In youthfu' bloom - love sparkling in her e'e -
Comes hame, perhaps to shew a braw new gown,
Or deposit her sair-won penny-fee,
To help her parents dear, if they in hardship be.

With joy enfeign'd, brothers and sisters meet,
And each for other's weelfare kindly speirs:
The social hours, swift-wing'd, unnotic'd fleet;
Each tells the uncos that he sees or hears.
The parents partial eye their hopeful years;
Anticipation forward points the view;
The mother, wi' her needle and her shears,
Gars auld claes look amaist as weel's the new;
The father mixes a' wi' admonition due.

Their master's and their mistress's command,
The younkers a' are warned to obey;
And mind their labors wi' an aydent hand,
And ne'er, tho' out o' sight, to jauk or play;
""And O! be sure to fear the Lord alway,
And mind your duty, duly, morn and night;
Lest in temptation's path ye gang astray,
Implore His counsel and assisting might:
They never sought in vain that sought the Lord aright.""

But hark! a rap comes gently to the door;
Jenny, wha kens the meaning o' the same,
Tells how a neibor lad came o'er the moor,
To do some errands, and convoy her hame.
The wily mother sees the conscious flame
Sparkle in Jenny's e'e, and flush her cheek;
With heart-struck anxious care, enquires his name,
While Jenny hafflins is afraid to speak;
Well pleased the mother hears, it's nae wild,
worthless rake.

Wi' kindly welcome Jenny brings him ben;
A strappin youth, he takes the mother's eye;
Blythe Jenny sees the visit's no ill taen;
The father cracks of horses, pleughs, and kye.
The youngster's artless heart o'erflows wi' joy,
But blate an' laithfu', scarce can weel behave;
The mother, wi' a woman's wiles, can spy
What makes the youth sae bashfu' and sae grave,
Weel pleas'd to think her bairn's respected like the lave.

O happy love! where love like this is found:
O heart-felt raptures! bliss beyond compare!
I've paced much this weary, mortal round,
And sage experience bids me this declare, -
""If Heaven a draught of heavenly pleasure spare -
One cordial in this melancholy vale,
'Tis when a youthful, loving, modest pair
In other's arms, breathe out the tender tale,
Beneath the milk-white thorn that scents the evening gale.""

Is there, in human form, that bears a heart,
A wretch! a villain! lost to love and truth!
That can, with studied, sly, ensnaring art,
Betray sweet Jenny's unsuspecting youth?
Curse on his perjur'd arts! dissembling smooth!
Aye honour, virtue, conscience, all exil'd?
Is there no pity, no relenting ruth,
Points to the parents fondling o'er their child?
Then paints the ruin'd maid, and their distraction wild?

But now the supper crowns their simple board,
The halesome parritch, chief of Scotia's food;
The sowp their only hawkie does afford,
That 'yont the hallan snugly chows her cood:
The dame brings forth, in complimental mood,
To grace the lad, her weel-hain'd kebbuck, fell;
And aft he's prest, and aft he ca's it guid:
The frugal wifie, garrulous, will tell
How 'twas a towmond auld, sin' lint was i' the bell.

The cheerfu' supper done, wi' serious face,
They, round the ingle, form a circle wide;
The sire turns o'er, with patriarchal grace,
The big ha'-bible, ance his father's pride:
His bonnet rev'rently is laid aside,
His lyart haffets wearing thin and bare;
Those strains that once did sweet in Zion glide,
He wales a portion with judicious care;
And ""Let us worship God!"" he says with solemn air.

They chant their artless notes in simple guise,
They tune their hearts, by far the noblest aim;
Perhaps ""Dundee's"" wild-warbling measures rise,
Or plaintive ""Martyrs,"" worthy of the name;
Or noble ""Elgin"" beets the heaven-ward flame,
The sweetest far of Scotia's holy lays:
Compar'd with these, Italian trills are tame:
The tickl'd ears no heart-felt raptures raise;
Nae unison hae they with our Creator's praise.

The priest-like father reads the sacred page,
How Abram was the friend of God on high;
Or Moses bade eternal warfare wage
With Amalek's ungracious progeny;
Or how the royal bard did groaning lie
Beneath the stroke of Heaven's avenging ire;
Or Job's pathetic plaint, and wailing cry;
Or rapt Isaiah's wild, seraphic fire;
Or other holy seers that tune the sacred lyre.

Perhaps the Christian volume is the theme,
How guiltless blood for guilty man was shed;
How He, who bore in Heaven the second name,
Had not on earth whereon to lay His head:
How His first followers and servants sped;
The precepts sage they wrote to many a land:
How he, who lone in Patmos banished,
Saw in the sun a mighty angel stand,
And heard great Bab'lon's doom pronounc'd by Heaven's command.

Then kneeling down to Heaven's Eternal King,
The saint, the father, and the husband prays:
Hope ""springs exulting on triumphant wing,""
That thus they all shall meet in future days,
There ever bask in uncreated rays,
No more to sigh, or shed the bitter tear,
Together hymning their Creator's praise,
In such society, yet still more dear;
While circling Time moves round in an eternal sphere.

Compar'd with this, how poor Religion's pride,
In all the pomp of method, and of art;
When men display to congregations wide
Devotion's ev'ry grace, except the heart!
The Power, incens'd, the pageant will desert,
The pompous strain, the sacerdotal stole;
But haply, well-pleas'd, the language of the soul;
And in His Book of Life the inmates poor enroll.

Then homeward all take off their sev'ral way;
The youngling cottagers retire to rest:
The parent-pair their secret homage pay,
And proffer up to Heaven the warm request,
That He who stills the raven's clam'rous nest,
And decks the lily fair in flow'ry pride,
Would, in the way His wisdom sees the best,
For them and for their little ones provide;
But chiefly, in their hearts with grace divine preside.

>From scenes like these, old Scotia's grandeur springs,
That makes her lov'd at home, rever'd abroad:
Princes and lords are but the breath of kings,
""An honest man's the noblest work of God;""
And certes, in fair virtue's heavenly road,
The cottage leaves the palace far behind;
What is a lordling's pomp? a cumbrous load,
Disguising oft the wretch of human kind,
Studied in arts of hell, in wickedness refin'd!

O Scotia! my dear, my native soil!
For whom my warmest wish to Heaven is sent,
Long may thy hardy sons of rustic toil
Be blestwith health, and peace, and sweet content!
And O! may Heaven their simple lives prevent
>From luxury's contagion, weak and vile!
Then, howe'er crowns and coronets be rent,
A virtuous populace may rise the while,
And stand a wall of fire around their much-lov'd isle.

O Thou! who pour'd the patriotic tide,
That stream'd thro' great unhappy Wallace' heart,
Who dar'd to nobly stem tyrannic pride,
Or nobly die, the second glorious part:
(The patriot's God peculiarly thou art,
His friend, inspirer, guardian, and reward!)
O never, never Scotia's realm desert;
But still the patriot, and the patriot-bard
In bright succession raise, her ornament and guard!"
78,The Death and Dying Words of Poor Mailie,"The Author's Only Pet Yowe

An Unco Mournfu' Tale

As Mailie, an' her lambs thegither,
Was ae day nibbling on the tether,
Upon her cloot she coost a hitch,
An owre she warsl'd in the ditch:
There, groaning, dying, she did lie,
When Hughoc he cam doytin by.

Wi' glowrin een, and lifted han's
Poor Hughoc like a statue stan's;
He saw her days were near-hand ended,
But, wae's my heart! he could na mend it!
He gaped wide, but naething spak,
At length poor Mailie silence brak.

""O thou, whase lamentable face
Appears to mourn my woefu' case!
My dying words attentive hear,
An' bear them to my Master dear.

""Tell him, if e'er again he keep
As muckle gear as buy a sheep -
O, bid him never tie them mair,
Wi' wicked strings o' hemp or hair!
But ca' them out to park or hill,
An' let them wander at their will:
So may his flock increase, an' grow
To scores o' lambs, an' packs o' woo'!

""Tell him, he was a Master kin',
An' aye was guid to me an' mine;
An now my dying charge I gie him,
My helpless lambs, I trust them wi' him.

""O, bid him save their harmless lives,
Frae dogs, an' tods, an' butchers' knives!
But gie them guid cow-milk their fill,
Till they be fit to fend themsel';
An' tent them duly, e'en an' morn,
Wi' taets o' hay an' ripps o' corn.

""An' may they never learn the gates,
Of ither vile, wanrestfu' pets -
To slink thro' slaps, an' reave an' steal
At stacks o' pease, or stocks o' kail!
So may they, like their great forbears,
For mony a year come thro' the shears:
So wives will gie them bits o' bread,
An bairns greet for them when they're dead.

""My poor toop-lamb, my son an' heir,
O, bid him breed him up wi' care!
An' if he live to be a beast,
To pit some havins in his breast!
An' warn him - what I winna name -
To stay content wi' yowes at hame;
An' no to rin an' wear his cloots,
Like ither meseless, graceless brutes.

""An' neist, my yowie, silly thing,
Gude keep thee frae a tether string!
O, may thou ne'er forgather up,
Wi' ony blastit, moorland toop;
But aye keep mind to moop an' mell,
Wi' sheep o' credit like thysel'!

""And now, my bairns, wi' my last breath,
I lea'e my blessin wi' you baith:
An' when you think upo' your mither,
Mind to be kind to ane anither.

""Now, honest Hughoc, dinna fail,
To tell my master a' my tale;
An' bid him burn this cursed tether,
An' for thy pains thou'se get my blather.""

This said, poor Mailie turn'd her head,
An' closed her een amang the dead!"
79,The Gloomy Night Is Gath'ring Fast,"The gloomy night is gath'ring fast,
Loud roars the wild inconstant blast;
Yon murky cloud is filled with rain,
I see it driving o'er the plain;
The hunter now has left the moor,
The scatt'red coveys meet secure;
While here I wander, prest with care,
Along the lonely banks of Ayr.

The Autumn mourns her rip'ning corn
By early Winter's ravage torn;
Across her placid, azure sky,
She sees the scowling tempest fly;
Chill runs my blood to hear it rave:
I think upon the stormy wave,
Where many a danger I must dare,
Far from the bonie banks of Ayr.

'Tis not the surging billows' roar,
'Tis not the fatal, deadly shore;
Tho' death inev'ry shape appear,
The wretched have no more to fear:
But round my heart the ties are bound,
That heart transpierc'd with many a wound;
These bleed afresh, those ties I tear,
To leave the bonie banks of Ayr.

Farewell, old Coila's hills and dales,
Her heathy moors and winding vales;
The scenes where wretched Fancy roves,
Pursuing past, unhappy loves!
Farewell my friends! Farewell my foes!
My peace with these, my love with those--
The bursting tears my heart declare,
Farewell, my bonie banks of Ayr."
