,title,text
348,The Last Suttee,"Not many years ago a King died in one of the Rajpoot States. His wives, disregarding the orders of the English against Suttee, would have broken out of the palace had not the gates been barred. But one of them, disguised as the King's favourite dancing-girl, passed through the line of guards and reached the pyre.  There, her courage failing, she prayed her cousin, a baron of the court, to kill her.  This he did, not knowing who she was.

Udai Chand lay sick to death
   In his hold by Gungra hill.
All night we heard the death-gongs ring
For the soul of the dying Rajpoot King,
All night beat up from the women's wing
   A cry that we could not still.

All night the barons came and went,
   The lords of the outer guard:
All night the cressets glimmered pale
On Ulwar sabre and Tonk jezail,
Mewar headstall and Marwar mail,
   That clinked in the palace yard.

In the Golden room on the palace roof
   All night he fought for air:
And there was sobbing behind the screen,
Rustle and whisper of women unseen,
And the hungry eyes of the Boondi Queen
   On the death she might not share.

He passed at dawn -- the death-fire leaped
   From ridge to river-head,
From the Malwa plains to the Abu scars:
And wail upon wail went up to the stars
Behind the grim zenana-bars,
   When they knew that the King was dead.

The dumb priest knelt to tie his mouth
   And robe him for the pyre.
The Boondi Queen beneath us cried:
""See, now, that we die as our mothers died
In the bridal-bed by our master's side!
   Out, women! -- to the fire!""

We drove the great gates home apace:
   White hands were on the sill:
But ere the rush of the unseen feet
Had reached the turn to the open street,
The bars shot down, the guard-drum beat --
   We held the dovecot still.

A face looked down in the gathering day,
   And laughing spoke from the wall:
""Oh]/e, they mourn here:  let me by --
Azizun, the  Lucknow nautch-girl, I!
When the house is rotten, the rats must fly,
   And I seek another thrall.

""For I ruled the King as ne'er did Queen, --
   To-night the Queens rule me!
Guard them safely, but let me go,
Or ever they pay the debt they owe
In scourge and torture!""  She leaped below,
   And the grim guard watched her flee.

They knew that the King had spent his soul
   On a North-bred dancing-girl:
That he prayed to a flat-nosed Lucknow god,
And kissed the ground where her feet had trod,
And doomed to death at her drunken nod,
   And swore by her lightest curl.

We bore the King to his fathers' place,
   Where the tombs of the Sun-born stand:
Where the gray apes swing, and the peacocks preen
On fretted pillar and jewelled screen,
And the wild boar couch in the house of the Queen
   On the drift of the desert sand.

The herald read his titles forth,
   We set the logs aglow:
""Friend of the English, free from fear,
Baron of Luni to Jeysulmeer,
Lord of the Desert of Bikaneer,
   King of the Jungle, -- go!""

All night the red flame stabbed the sky
   With wavering wind-tossed spears:
And out of a shattered temple crept
A woman who veiled her head and wept,
And called on the King -- but the great King slept,
   And turned not for her tears.

Small thought had he to mark the strife --
   Cold fear with hot desire --
When thrice she leaped from the leaping flame,
And thrice she beat her breast for shame,
And thrice like a wounded dove she came
   And moaned about the fire.

One watched, a bow-shot from the blaze,
   The silent streets between,
Who had stood by the King in sport and fray,
To blade in ambush or boar at bay,
And he was a baron old and gray,
   And kin to the Boondi Queen.

He said:  ""O shameless, put aside
   The veil upon thy brow!
Who held the King and all his land
To the wanton will of a harlot's hand!
Will the white ash rise from the blistered brand?
   Stoop down, and call him now!""

Then she:  ""By the faith of my tarnished soul,
   All things I did not well,
I had hoped to clear ere the fire died,
And lay me down by my master's side
To rule in Heaven his only bride,
   While the others howl in Hell.

""But I have felt the fire's breath,
   And hard it is to die!
Yet if I may pray a Rajpoot lord
To sully the steel of a Thakur's sword
With base-born blood of a trade abhorred,"" --
   And the Thakur answered, ""Ay.""

He drew and struck:  the straight blade drank
   The life beneath the breast.
""I had looked for the Queen to face the flame,
But the harlot dies for the Rajpoot dame --
Sister of mine, pass, free from shame,
   Pass with thy King to rest!""

The black log crashed above the white:
   The little flames and lean,
Red as slaughter and blue as steel,
That whistled and fluttered from head to heel,
Leaped up anew, for they found their meal
   On the heart of -- the Boondi Queen!"
349,The Law of the Jungle,"Now this is the Law of the Jungle -- as old and as true as the sky; And the Wolf that shall keep it may prosper, but the Wolf that shall break it must die. As the creeper that girdles the tree-trunk the Law runneth forward and back --
For the strength of the Pack is the Wolf, and the strength of the Wolf is the Pack.


Wash daily from nose-tip to tail-tip; drink deeply, but never too deep;
And remember the night is for hunting, and forget not the day is for sleep.
The Jackal may follow the Tiger, but, Cub, when thy whiskers are grown,
Remember the Wolf is a Hunter -- go forth and get food of thine own.
Keep peace withe Lords of the Jungle -- the Tiger, the Panther, and Bear.
And trouble not Hathi the Silent, and mock not the Boar in his lair.
When Pack meets with Pack in the Jungle, and neither will go from the trail,
Lie down till the leaders have spoken -- it may be fair words shall prevail.
When ye fight with a Wolf of the Pack, ye must fight him alone and afar,
Lest others take part in the quarrel, and the Pack be diminished by war.
The Lair of the Wolf is his refuge, and where he has made him his home,
Not even the Head Wolf may enter, not even the Council may come.
The Lair of the Wolf is his refuge, but where he has digged it too plain,
The Council shall send him a message, and so he shall change it again.
If ye kill before midnight, be silent, and wake not the woods with your bay,
Lest ye frighten the deer from the crop, and your brothers go empty away.
Ye may kill for yourselves, and your mates, and your cubs as they need, and ye can;
But kill not for pleasure of killing, and seven times never kill Man!
If ye plunder his Kill from a weaker, devour not all in thy pride;
Pack-Right is the right of the meanest; so leave him the head and the hide.
The Kill of the Pack is the meat of the Pack. Ye must eat where it lies;
And no one may carry away of that meat to his lair, or he dies.
The Kill of the Wolf is the meat of the Wolf. He may do what he will;
But, till he has given permission, the Pack may not eat of that Kill.
Cub-Right is the right of the Yearling. From all of his Pack he may claim
Full-gorge when the killer has eaten; and none may refuse him the same.
Lair-Right is the right of the Mother. From all of her year she may claim
One haunch of each kill for her litter, and none may deny her the same.
Cave-Right is the right of the Father -- to hunt by himself for his own:
He is freed of all calls to the Pack; he is judged by the Council alone.
Because of his age and his cunning, because of his gripe and his paw,
In all that the Law leaveth open, the word of your Head Wolf is Law.
Now these are the Laws of the Jungle, and many and mighty are they;
But the head and the hoof of the Law and the haunch and the hump is -- Obey!"
350,The Legend of Mirth,"The Four Archangels, so the legends tell,
Raphael, Gabriel, Michael, Azrael,
Being first of those to whom the Power was shown
Stood first of all the Host before The Throne,
And, when the Charges were allotted, burst
Tumultuous-winged from out the assembly first.
Zeal was their spur that bade them strictly heed
Their own high judgment on their lightest deed.
Zeal was their spur that, when relief was given,
Urged them unwearied to new toils in Heaven;    
For Honour's sake perfecting every task
Beyond what e 'en Perfection's self could ask.   .   .
And Allah, Who created Zeal and Pride,
Knows how the twain are perilous-near allied.


It chanced on one of Heaven's long-lighted days,
The Four and all the Host being gone their ways
Each to his Charge, the shining Courts were void
Save for one Seraph whom no charge employed,
With folden wings and slumber-threatened brow,
To whom The Word:  ""Beloved, what dost thou?""
""By the Permission,"" came the answer soft,
Little I do nor do that little oft.
As is The Will in Heaven so on Earth
Where by The Will I strive to make men mirth""
He ceased and sped, hearing The Word once more:
"" Beloved, go thy way and greet the Four.""

Systems and Universes overpast,
The Seraph came upon the Four, at last,
Guiding and guarding with devoted mind
The tedious generations of mankind
Who lent at most unwilling ear and eye
When they could not escape the ministry.   .   .   .
Yet, patient, faithful, firm, persistent, just
Toward all that gross, indifferent, facile dust,
The Archangels laboured to discharge their trust
By precept and example, prayer and law,
Advice, reproof, and rule, but, labouring, saw
Each in his fellows' countenance confessed,
The Doubt that sickens: ""Have I done my best?""

Even as they sighed and turned to toil anew,
The Seraph hailed them with observance due;
And, after some fit talk of higher things,
Touched tentative on mundane happenings.
This they permitting, he, emboldened thus,
Prolused of humankind promiscuous,
And, since the large contention less avails
Than instances observed, he told them tales--
Tales of the shop, the bed, the court, the street,
Intimate, elemental, indiscreet:
Occasions where Confusion smiting swift
Piles jest on jest as snow-slides pile the drift
Whence, one by one, beneath derisive skies,
The victims' bare, bewildered heads arise--
Tales of the passing of the spirit, graced
With humour blinding as the doom it faced--
Stark tales of ribaldy that broke aside
To tears, by laughter swallowed ere they dried-
Tales to which neither grace nor gain accrue,
But Only (Allah be exalted!) true,
And only, as the Seraph showed that night,
Delighting to the limits of delight.


These he rehearsed with artful pause and halt,
And such pretence of memory at fault,
That soon the Four--so well the bait was thrown--
Came to his aid with memories of their own--
Matters dismissed long since as small or vain,
Whereof the high significance had lain
Hid, till the ungirt glosses made it plain.
Then, as enlightenment came broad and fast,
Each marvelled at his own oblivious past
Until--the Gates of Laughter opened wide--
The Four, with that bland Seraph at their side,
While they recalled, compared, and amplified,
In utter mirth forgot both Zeal and Pride!


High over Heaven the lamps of midnight  burned
Ere, weak with merriment, the Four returned,
Not in that order they were wont to keep--
Pinion to pinion answering, sweep for sweep,
In awful diapason heard afar--
But shoutingly adrift 'twixt star and star;
Reeling a planet's orbit left or right
As laughter took them in the abysmal Night;
Or, by the point of some remembered jest,
Winged and brought helpless down through gulfs unguessed,
Where the blank worlds that gather to the birth
Leaped in the Womb of Darkness at their mirth,
And e'en Gehenna's bondsmen understood.
They were not damned from human brotherhood   .   .   .

Not first nor last of Heaven's high Host, the Four
That night took place beneath The Throne once more.
0 lovelier than their morning majesty,
The understanding light behind the eye!
0 more compelling than their old command,
The new-learned friendly gesture of the hand!
0 sweeter than their zealous fellowship,
The wise half-smile that passed from lip to lip!
0 well and roundly, when Command was given,
They told their tale against themselves to Heaven,
And in the silence, waiting on The Word,
Received the Peace and Pardon of The Lord!"
351,The Legend of the Foreign Office,"Rajah of Kolazai,
Drinketh the ""simpkin"" and brandy peg,
Maketh the money to fly,
Vexeth a Government, tender and kind,
Also -- but this is a detail -- blind.


Rustum Beg of Kolazai -- slightly backward Native State --
Lusted for a C.S.I. -- so began to sanitate.
Built a Gaol and Hospital -- nearly built a City drain --
Till his faithful subjects all thought their ruler was insane.

Strange departures made he then -- yea, Departments stranger still:
Half a dozen Englishmen helped the Rajah with a will,
Talked of noble aims and high, hinted of a future fine
For the State of Kolazai, on a strictly Western line.

Fajah Rustum held his peace; lowered octroi dues a half;
Organised a State Police; purified the Civil Staff;
Settled cess and tax aftresh in a very liberal way;
Cut temptations of the flesh -- also cut the Bukhshi's pay;

Roused his Secretariat to a fine Mahratta fury,
By an Order hinting at supervision of dasturi;
Turned the State of Kolazai very nearly upside-down;
When the end of May was night waited his achievement's crown.

Then the Birthday Honours came. Sad to state and sad to see,
Stood against the Rajah's name nothing more than C.I.E.!. . .
Things were lively for a week in the State of Kolazai,
Even now the people speak of that time regretfully.

How he disendowed the Gaol -- stopped at once the City drain;
Turned to beauty fair and frail -- got his senses back again;
Doubled taxes, cesses, all; cleared away each new-built thana;
Turned the two-lakh Hospital into a superb Zenana;

Heaped upon the Bukshi Sahib wealth and honours manifold;
Glad himself in Eastern garb -- squeezed his people as of old.
Happy, happy Kolazai! Never more will Rustum Beg
Play to catch his Viceroy's eye. He prefers the ""simpkin"" peg."
352,The Legends Of Evil,"This is the sorrowful story
Told when the twilight fails
And the monkeys walk together
Holding their neighbours' tails: --

""Our fathers lived in the forest,
Foolish people were they,
They went down to the cornland
To teach the farmers to play.

""Our fathers frisked in the millet,
Our fathers skipped in the wheat,
Our fathers hung from the branches,
Our fathers danced in the street.

""Then came the terrible farmers,
Nothing of play they knew,
Only. . .they caught our fathers
And set them to labour too!

""Set them to work in the cornland
With ploughs and sickles and flails,
Put them in mud-walled prisons
And -- cut off their beautiful tails!

""Now, we can watch our fathers,
Sullen and bowed and old,
Stooping over the millet,
Sharing the silly mould,

""Driving a foolish furrow,
Mending a muddy yoke,
Sleeping in mud-walled prisons,
Steeping their food in smoke.

""We may not speak to our fathers,
For if the farmers knew
They would come up to the forest
And set us to labour too.""

This is the horrible story
Told as the twilight fails
And the monkeys walk together
Holding their kinsmen's tails.


 II

'Twas when the rain fell steady an' the Ark was pitched an' ready,
That Noah got his orders for to take the bastes below;
He dragged them all together by the horn an' hide an' feather,
An' all excipt the Donkey was agreeable to go.

Thin Noah spoke him fairly, thin talked to him sevarely,
An' thin he cursed him squarely to the glory av the Lord: --
""Divil take the ass that bred you, and the greater ass that fed you --
Divil go wid you, ye spalpeen!"" an' the Donkey went aboard.

But the wind was always failin', an' 'twas most onaisy sailin',
An' the ladies in the cabin couldn't stand the stable air;
An' the bastes betwuxt the hatches, they tuk an' died in batches,
Till Noah said: -- ""There's wan av us that hasn't paid his fare!""

For he heard a flusteration 'mid the bastes av all creation --
The trumpetin' av elephints an' bellowin' av whales;
An' he saw forninst the windy whin he wint to stop the shindy
The Divil wid a stable-fork bedivillin' their tails.

The Divil cursed outrageous, but Noah said umbrageous: --
""To what am I indebted for this tenant-right invasion?""
An' the Divil gave for answer: -- ""Evict me if you can, sir,
For I came in wid the Donkey -- on Your Honour's invitation."""
353,The Lesson,"Let us admit it fairly, as a business people should,
We have had no end of a lesson: it will do us no end of good.

Not on a single issue, or in one direction or twain,
But conclusively,  comprehensively,  and  several times and
     again,

Were all our most holy illusions knocked higher than Gilde-
     roy's kite.
We have had a jolly good lesson, and it serves us jolly well
    right !

This was not bestowed us under the trees, nor yet in the shade
    of a tent,
But swingingly, over eleven degrees of a bare brown conti-
    nent.
From  Lamberts  to Delagoa  Bay, and  from Pietersburg  to
    Sutherland,
Fell the phenomenal lesson we learned-with a fullness ac-
    corded no other land.

It was our fault, and our very great fault, and not the judg-
    ment of Heaven.
We made an Army in our own image, on an island nine by
    seven,
Which faithfully mirrored its makers' ideals, equipment, and
    mental attitude--
And so we got our lesson: and we ought to accept it with
    gratitude.

We have spent two hundred million pounds to prove the fact
    once more,
That horses are quicker than men afoot, since two and two
    make four;
And horses have four legs, and men have two legs, and two
    into four goes twice,
And nothing over except our lesson--and very cheap at the
    price.

For remember (this our children shall know: we are too near
    for that knowledge)
Not our mere astonied camps, but Council and Creed and
    College--
All the obese, unchallenged old things that stifle and overlie
    us--
Have felt the effects of the lesson we got-an advantage no
    money could by us!

Then let us develop  this marvellous  asset which we alone
    command,
And which, it may subsequently transpire, will be worth as
    much as the Rand.
Let us approach this pivotal fact in a humble yet hopeful
    mood--
We have had no end of a lesson, it will do us no end of good!

It was our fault, and our very great fault--and now we must
    turn it to use.
We have forty million reasons for failure,  but not a single
    excuse.
So the more we work and the less we talk the better results
    we shall get--
We have had an Imperial lesson; it may make us an Empire
    yet!"
354,The Light That Failed,"So we settled it all when the storm was done
As comfy as comfy could be;
And I was to wait in the barn, my dears,
Because I was only three.
And Teddy would run to the rainbow's foot
Because he was five and a man--
And that's how it all began, my dears,
And that's how it all began!

Then we brought the lances down--then the trumpets blew--
When we went to Kandahar, ridin' two an' two.
      Ridin'--ridin'--ridin' two an' two!
             Ta-ra-ra-ra-ra-ra-a!
             All the way to Kandahar,
      Ridin' two an' two.

The wolf-cub at even lay hid in the corn,
When the smoke of the cooking hung grey.
He knew where the doe made a couch for her fawn,
And he looked to his strength for his prey.
But the moon swept the smoke-wreaths away;
And he turned from his meal in the villager's close,
And he bayed to the moon as she rose.

""I have a thousand men,"" said he,
  ""To wait upon my will;
And towers nine upon the Tyne,
  And three upon the Till.""

""And what care I for your men? "" said she,
  ""Or towers from Tyne to Till?
Sith you must go with me,"" said she,
  ""To wait upon my will.    

And you may lead a thousand men
  Nor ever draw the rein,
But before you lead the Fairy Queen
   'Twill burst your heart in twain.""

 He has slipped his foot from the stirrup-bar,
   The bridle from his hand,
 And he is bound by hand and foot
   To the Queen of Fairy Land.

""If I have taken the common clay
 And wrought it cunningly
In the shape of a God that was digged a clod,
 The greater honour to me.""

""If thou hast taken the common clay,
 And thy hands be not free
From the taint of the soil, thou hast made thy spoil
 The greater shame to thee.""

The lark will make her hymn to God,
  The partridge call her brood,
While I forget the heath I trod,
  The fields wherein I stood.

'Tis dule to know not night from morn,
But greater dule to know
I can but hear the hunter's horn
That once I used to blow.

There were three friends that buried the fourth,
The mould in his mouth and the dust in his eyes,
And they .went south and east and north--
The strong man fights but the sick man dies.

There were three friends that spoke of the dead--
The strong man fights but the sick man dies--
""And would he were here with us now,"" they said,
""The Sun in our face and the wind in our eyes.""

Yet at the last  ere our spearmen had found him,
Yet at the last, ere a sword-thrust could save,
Yet at the last, with his masters around him,
He spoke of the Faith as a master to slave.
Yet at the last  though the Kafirs had maimed him,
Broken by bondage and wrecked by the river,
Yet at the last, tho' the darkness had claimed him,
He called on Allah  and died a Believer!"
355,The Liner She's A Lady,"The Liner she's a lady, an' she never looks nor 'eeds --
The Man-o'-War's 'er 'usband, an' 'e gives 'er all she needs;
But, oh, the little cargo-boats, that sail the wet seas roun',
They're just the same as you an' me a-plyin' up an' down!

    Plyin' up an' down, Jenny, 'angin' round the Yard,
    All the way by Fratton tram down to Portsmouth 'Ard;
    Anythin' for business, an' we're growin' old --
    Plyin' up an' down, Jenny, waitin' in the cold!

The Liner she's a lady by the paint upon 'er face,
An' if she meets an accident they count it sore disgrace:
The Man-o'-War's 'er 'usband, and 'e's always 'andy by,
But, oh, the little cargo-boats! they've got to load or die.

The Liner she's a lady, and 'er route is cut an' dried;
The Man-o'-War's 'er 'usband, an' 'e always keeps beside;
But, oh, the little cargo-boats that 'aven't any man,
They've got to do their business first, and make the most they can!

The Liner she's a lady, and if a war should come,
The Man-o'-War's 'er 'usband, and 'e'd bid 'er stay at home;
But, oh, the little cargo-boats that fill with every tide!
'E'd 'ave to up an' fight for them, for they are England's pride.

The Liner she's a lady, but if she wasn't made,
There still would be the cargo-boats for 'ome an' foreign trade.
The Man-o'-War's 'er 'usband, but if we wasn't 'ere,
'E wouldn't have to fight at all for 'ome an' friends so dear.

    'Ome an' friends so dear, Jenny, 'angin' round the Yard,
    All the way by Fratton tram down to Portsmouth 'Ard;
    Anythin' for business, an' we're growin' old --
    'Ome an' friends so dear, Jenny, waitin' in the cold!"
356,The Long Trail,"There's a whisper down the field where the year has shot her yield,
   And the ricks stand grey to the sun,
Singing: ""Over then, come over, for the bee has quit the dover,
   ""And your English summer's done.""
        You have heard the beat of the off-shore wind,
        And the thresh of the deep-sea rain;
        You have heard the song --  how long? how long?
        Pull out on the trail again!
Ha' done with the Tents of Shem, dear lass,
We've seen the seasons through,
And it's time to turn the old trail, our own trail, the out trail,
Pull out, pull out, on the Long Trail-the trail that is always new!

It's North you may run to the rime-ringed sun
   Or South to the blind Hom's hate;
Or East all the way into Mississippi Bay,
   Or West to the Golden Gate --
        Where the blindest bluffs hold good, dear lass,
        And the wildest tales are true,
        And the men bulk big on the old trail, our own trail, the out trail,
        And life runs large on the Long Trail -- the trail that is always new.

The days are sick and cold, and the skies are grey and old
   And the twice-breathed airs blow damp;
And I'd sell my tired soul for the bucking beam-sea roll
   Of a black Bilbao tramp,
        With her load-line over her hatch, dear lass,
        And a drunken Dago crew,
        And her nose held down on the old trail, our own trail, the out trail
        From Cadiz south on the Long Trail-the trail that is always new.

There be triple ways to take, of the eagle or the snake,
   Or the way of a man with a maid;
But the sweetest way to me is a ship's upon the sea
   In the heel of the North-East Trade.
        Can you hear the crash on her brows, dear lass.
        And the drum of the racing screw,
        As she ships it green on the old trail, our own trail, the out trail,
        As she lifts and 'scends on the Long Trail -- the trail that is always new?

See the shaking funnels roar, with the Peter at the fore,
   And the fenders grind and heave,
And the derricks clack and grate, as the tackle hooks the crate,
   And the fall-rope whines through the sheave;
        It's ""Gang-plank up and in,"" dear lass,
        It's ""Hawsers warp her through!""
        And it's ""All clear aft"" on the old trail, our own trail, the out trail,
        We're backing down on the Long Trail -- the trail that is always new.

O the mutter overside, when the port-fog holds us tied,
   And the sirens hoot their dread,
When foot by foot we creep o'er the hueless, viewless deep
   To the sob of the questing lead!
        It's down by the Lower Hope, dear lass,
        With the Grinfleet Sands in view,
        Till the Mouse swings green on the old trail, our own trail, the out trail,
        And the Gull Light lifts on the Long Trail -- the trail that is always new.

O the blazing tropic night, when the wake's a welt of light
   That holds the hot sky tame,
And the steady fore-foot snores through the planet-powdered floors
   Where the scared whale flukes in flame!
        Her plates are flaked by the sun, dear lass
        And her ropes are taut with the dew,
        For we're booming down on the old trail, our own trail, the out trail,
        We're sagging south on the Long Trail -- the trail that is always new.

Then home, get her home, where the drunken rollers comb,
   And the shouting seas drive by,
And the engines stamp and ring, and the wet bows reel and swing,
   And the Southern Cross rides high!
        Yes, the old lost stars wheel back, dear lass,
        That blaze in the velvet blue.
        They're all old friends on the old trail, our own trail, the out trail,
        They're God's own guides on the Long Trail -- the trail that is always new.

Fly forward, O my heart, from the Foreland to the Start
   We're steaming all too slow,
And it's twenty thousand mile to our little lazy isle
   Where the trumpet-orchids blow!
        You have heard the call of the off-shore wind
        And the voice of the deep-sea rain;
        You have heard the song-how long? how long?
        Pull out on the trail again!

The Lord knows what we may find, dear lass,
And The Deuce knows we may do
But we're back once more on the old trail, our own trail, the out trail,
We're down, hull-down, on the Long Trail -- the trail that is always new!"
357,The Lost Legion,"There's a Legion that never was 'listed,
That carries no colours or crest,
But, split in a thousand detachments,
Is breaking the road for the rest.
Our fathers they left us their blessing --
They taught us, and groomed us, and crammed;
But we've shaken the Clubs and the Messes
To go and find out and be damned
                    (Dear boys!),
To go and get shot and be damned.

So some of us chivy the slaver,
And some of us cherish the black,
And some of us hunt on the Oil Coast,
And some on -- the Wallaby track:
And some of us drift to Sarawak,
And some of us drift up The Fly,
And some share our tucker with tigers,
And some with the gentle Masai
                    (Dear boys!),
Take tea with the giddy Masai.

We've painted The Islands vermilion,
We've pearled on half-shares in the Bay,
We've shouted on seven-ounce nuggets,
We've starved on a Seedeeboy's pay;
We've laughed at the world as we found it --
Its women and cities and men --
From Sayyid Burgash in a tantrum
To the smoke-reddened eyes of Loben
                    (Dear boys!),
We've a little account with Loben.

The ends o' the Earth were our portion,
The ocean at large was our share.
There was never a skirmish to windward
But the Leaderless Legion was there:
Yes, somehow and somewhere and always
We were first when the trouble began,
From a lottery-row in Manila,
To an I.D.B. race on the Pan
                    (Dear boys!),
With the Mounted Police on the Pan.

We preach in advance of the Army,
We skirmish ahead of the Church,
With never a gunboat to help us
When we're scuppered and left in the lurch.
But we know as the cartridges finish,
And we're filed on our last little shelves,
That the Legion that never was 'listed
Will send us as good as ourselves
                    (Good men!),
Five hundred as good as ourselves.

Then a health (we must drink it in whispers)
To our wholly unauthorised horde --
To the line of our dusty foreloopers,
The Gentlemen Rovers abroad --
Yes, a health to ourselves ere we scatter,
For the steamer won't wait for the train,
And the Legion that never was 'listed
Goes back into quarters again!
                    'Regards!
Goes back under canvas again.
                    Hurrah!
The swag and the billy again.
                    Here's how!
The trail and the packhorse again.
                    Salue!
The trek and the laager again."
358,The Love Song of Har Dyal,"Alone upon the housetops to the North
I turn and watch the lightnings in the sky--
The glamour of thy footsteps in the North.
Come back to me, Beloved, or I die.

Below my feet the still bazar is laid--
Far, far below the weary camels lie--
The camels and the captives of thy raid.
Come back to me, Beloved, or I die!

My father's wife is old and harsh with years,
And drudge of all my father's house am I--
My bread is sorrow and my drink is tears.
Come back to me, Beloved, or I die!"
359,The Lovers' Litany,"Eyes of grey -- a sodden quay,
Driving rain and falling tears,
As the steamer wears to sea
In a parting storm of cheers.
 Sing, for Faith and Hope are high --
 None so true as you and I --
 Sing the Lovers' Litany:
 ""Love like ours can never die!""

Eyes of black -- a throbbing keel,
Milky foam to left and right;
Whispered converse near the wheel
In the brilliant tropic night.
 Cross that rules the Southern Sky!
 Stars that sweep and wheel and fly,
 Hear the Lovers' Litany:
 Love like ours can never die!""

Eyes of brown -- a dusy plain
Split and parched with heat of June,
Flying hoof and tightened rein,
Hearts that beat the old, old tune.
 Side by side the horses fly,
 Frame we now the old reply
 Of the Lovers' Litany:
 ""Love like ours can never die!""

Eyes of blue -- the Simla Hills
Silvered with the moonlight hoar;
Pleading of the waltz that thrills,
Dies and echoes round Benmore.
 ""Mabel,"" ""Officers,"" ""Good-bye,""
 Glamour, wine, and witchery --
 On my soul's sincerity,
 ""Love like ours can never die!""

Maidens of your charity,
Pity my most luckless state.
Four times Cipid's debtor I --
Bankrupt in quadruplicate.
 Yet, despite this evil case,
 And a maiden showed me grace,
 Four-and-forty times would I
 Sing the Lovers' Litany:
 ""Love like ours can never die!"""
360,The Lowestoft Boat,"In Lowestoft a boat was laid,
 Mark well what I do say!
And she was built for the herring-trade,
 But she  has  gone  a-rovin',  a-rovin',  a-rovin',
 The Lord knows where!

They gave her Government coal to burn,
And a Q.F. gun at bow and stern,
And sent her out a-rovin', etc.

Her skipper was mate of a bucko ship
Which always killed one man per trip,
So he is used to rovin', etc.

Her mate was skipper of a chapel in Wales,
And so he fights in topper and tails--
Religi-ous tho' rovin', etc.

Her engineer is fifty-eight,'
So he's prepared to meet his fate,
Which ain't unlikely rovin', etc.

Her leading-stoker's seventeen,
So he don't know what the Judgments mean,
Unless he cops 'em rovin', etc.

Her cook was chef in the Lost Dogs' Home,
 Mark well what I do say!
And I'm sorry for Fritz when they all come
 A-rovin', a-rovin', a-roarin'  and a-rovin',
 Round the North Sea rovin',
 The Lord knows where!"
361,The Man Who Could Write,"Shun -- shun the Bowl! That fatal, facile drink
  Has ruined many geese who dipped their quills in 't;
Bribe, murder, marry, but steer clear of Ink
  Save when you write receipts for paid-up bills in 't.
There may be silver in the ""blue-black"" -- all
I know of is the iron and the gall.


Boanerges Blitzen, servant of the Queen,
Is a dismal failure -- is a Might-have-been.
In a luckless moment he discovered men
Rise to high position through a ready pen.

Boanerges Blitzen argued therefore -- ""I,
With the selfsame weapon, can attain as high.""
Only he did not possess when he made the trial,
Wicked wit of C-lv-n, irony of L--l.

[Men who spar with Government need, to back their blows,
Something more than ordinary journalistic prose.]

Never young Civilian's prospects were so bright,
Till an Indian paper found that he could write:
Never young Civilian's prospects were so dark,
When the wretched Blitzen wrote to make his mark.

Certainly he scored it, bold, and black, and firm,
In that Indian paper -- made his seniors squirm,
Quated office scandals, wrote the tactless truth --
Was there ever known a more misguided youth?

When the Rag he wrote for praised his plucky game,
Boanerges Blitzen felt that this was Fame;
When the men he wrote of shook their heads and swore,
Boanerges Blitzen only wrote the more:

Posed as Young Ithuriel, resolute and grim,
Till he found promotion didn't come to him;
Till he found that reprimands weekly were his lot,
And his many Districts curiously hot.

Till he found his furlough strangely hard to win,
Boanerges Blitzen didn't care to pin:
Then it seemed to dawn on him something wasn't right --
Boanerges Blitzen put it down to ""spite"";

Languished in a District desolate and dry;
Watched the Local Government yearly pass him by;
Wondered where the hitch was; called it most unfair.
. . . . .
That was seven years ago -- and he still is there!"
362,The Mare's Nest,"Jane Austen Beecher Stowe de Rouse
 Was good beyond all earthly need;
But, on the other hand, her spouse
 Was very, very bad indeed.
He smoked cigars, called churches slow,
And raced -- but this she did not know.

For Belial Machiavelli kept
 The little fact a secret, and,
Though o'er his minor sins she wept,
 Jane Austen did not understand
That Lilly -- thirteen-two and bay
Absorbed one-half her husband's pay.

She was so good, she made hime worse;
 (Some women are like this, I think
He taught her parrot how to curse,
 Her Assam monkey how to drink.
He vexed her righteous soul until
She went up, and he went down hill.

Then came the crisis, strange to say,
 Which turned a good wife to a better.
A telegraphic peon, one day,
 Brought her -- now, had it been a letter
For Belial Machiavelli, I
Know Jane would just have let it lie.

But 'twas a telegram instead,
 Marked ""urgent,"" and her duty plain
To open it. Jane Austen read:
 ""Your Lilly's got a cough again.
Can't understand why she is kept
At your expense."" Jane Austen wept.

It was a misdirected wire.
 Her husband was at Shaitanpore.
She spread her anger, hot as fire,
 Through six thin foreign sheets or more.
Sent off that letter, wrote another
To her solicitor -- and mother.

Then Belial Machiavelli saw
 Her error and, I trust, his own,
Wired to the minion of the Law,
 And traveled wifeward -- not alone.
For Lilly -- thirteen-two and bay --
Came in a horse-box all the way.

There was a scene -- a weep or two --
 With many kisses. Austen Jane
Rode Lilly all the season through,
 And never opened wires again.
She races now with Belial. This
Is very sad, but so it is."
