,title,text
107,The House,"They are building a house
half a block down
and I sit up here
with the shades down
listening to the sounds,
the hammers pounding in nails,
thack thack thack thack,
and then I hear birds,
and thack thack thack,
and I go to bed,
I pull the covers to my throat;
they have been building this house
for a month, and soon it will have
its people...sleeping, eating,
loving, moving around,
but somehow
now
it is not right,
there seems a madness,
men walk on top with nails
in their mouths
and I read about Castro and Cuba,
and at night I walk by
and the ribs of the house show
and inside I can see cats walking
the way cats walk,
and then a boy rides by on a bicycle
and still the house is not done
and in the morning the men
will be back
walking around on the house
with their hammers,
and it seems people should not build houses
anymore,
it seems people should not get married
anymore,
it seems people should stop working
and sit in small rooms
on 2nd floors
under electric lights without shades;
it seems there is a lot to forget
and a lot not to do,
and in drugstores, markets, bars,
the people are tired, they do not want
to move, and I stand there at night
and look through this house and the
house does not want to be built;
through its sides I can see the purple hills
and the first lights of evening,
and it is cold
and I button my coat
and I stand there looking through the house
and the cats stop and look at me
until I am embarrassed
and move North up the sidewalk
where I will buy
cigarettes and beer
and return to my room.
from ""All's Normal Here"" - 1985"
108,The Icecream People,"the lady has me temporarily off the bottle
and now the pecker stands up
better.
however, things change overnight--
instead of listening to Shostakovich and
Mozart through a smeared haze of smoke
the nights change, new
complexities:
we drive to Baskin-Robbins,
31 flavors:
Rocky Road, Bubble Gum, Apricot Ice, Strawberry
Cheesecake, Chocolate Mint...

we park outside and look at icecream
people
a very healthy and satisfied people,
nary a potential suicide in sight
(they probably even vote)
and I tell her
""what if the boys saw me go in there? suppose they
find out I'm going in for a walnut peach sundae?""
""come on, chicken,"" she laughs and we go in
and stand with the icecream people.
none of them are cursing or threatening
the clerks.
there seem to be no hangovers or
grievances.
I am alarmed at the placid and calm wave
that flows about. I feel like a leper in a
beauty contest. we finally get our sundaes and
sit in the car and eat them.

I must admit they are quite good. a curious new
world. (all my friends tell me I am looking
better. ""you're looking good, man, we thought you
were going to die there for a while..."")
--those 4,500 dark nights, the jails, the
hospitals...

and later that night
there is use for the pecker, use for
love, and it is glorious,
long and true,
and afterwards we speak of easy things;
our heads by the open window with the moonlight
looking through, we sleep in each other's
arms.

the icecream people make me feel good,
inside and out."
109,the lucky ones,"stuck in the rain on the freeway, 6:15 p.m.,
these are the lucky ones, these are the
dutifully employed, most with their radios on as loud
as possible as they try not to think or remember.

this is our new civilization: as men
once lived in trees and caves now they live
in their automobiles and on freeways as

the local news is heard again and again while
we shift from first gear to second and back to first.

there's a poor fellow stalled in the fast lane ahead, hood
up, he's standing against the freeway fence
a newspaper over his head in the rain.

the other cars force their way around his car, pull out into
the next lane in front of cars determined to shut them off.

in the lane to my right a driver is being followed by a
police car with blinking red and blue lights - he surely
can't be speeding as

suddenly the rain comes down in a giant wash and all the
cars stop and

even with the windows up I can smell somebody's clutch
burning.

I just hope it's not mine as

the wall of water diminishes and we go back into first
gear; we are all still
a long way from home as I memorize
the silhouette of the car in front of me and the shape of the

driver's head or
what
I can see of it above the headrest while
his bumper sticker asks me
HAVE YOU HUGGED YOUR KID TODAY?

suddenly I have an urge to scream
as another wall of water comes down and the
man on the radio announces that there will be a 70 percent
chance of showers tomorrow night"
110,The Meek Shall Inherit The Earth,"if I suffer at this
typewriter
think how I'd feel
among the lettuce-
pickers of Salinas?
I think of the men
I've known in
factories
with no way to
get out-
choking while living
choking while laughing
at Bob Hope or Lucille
Ball while
2 or 3 children beat
tennis balls against
the wall.
some suicides are never
recorded."
111,The Most,"here comes the fishhead singing
here comes the baked potato in drag
here comes nothing to do all day long
here comes another night of no sleep
here comes the phone wringing the wrong tone
here comes a termite with a banjo
here comes a flagpole with blank eyes
here comes a a cat and a dog wearing nylons
here comes a machine gun saying
here comes bacon burning in the pan
here comes a voice saying something dull
here comes a newspaper stuffed with small red birds
with flat brown beaks
here comes a cunt carrying a torch
a grenade
a deathly love
here comes a victory carrying
one bucket of blood
and stumbling over the berry bush
and the sheets hang out the windows
and the bombers head east west north south
get lost
get tossed like salad
as all the fish in the sea line up and form
one line
one long line
one very long thin line
the longest line you could ever imagine
and we get lost
walking past purple mountains
we walk lost
bare at last like the knife
having given
having spit it out like an unexpected olive seed
as the girl at the call service
screams over the phone:
""don't call back! you sound like a jerk!"""
112,The Most Beautiful Woman In Town,"Cass was the youngest and most beautiful of 5 sisters. Cass was the most beautiful girl
in town. 1/2 Indian with a supple and strange body, a snake-like and fiery body with eyes
to go with it. Cass was fluid moving fire. She was like a spirit stuck into a form that
would not hold her. Her hair was black and long and silken and whirled about as did her
body. Her spirit was either very high or very low. There was no in between for Cass. Some
said she was crazy. The dull ones said that. The dull ones would never understand Cass. To
the men she was simply a sex machine and they didn't care whether she was crazy or not.
And Cass danced and flirted, kissed the men, but except for an instance or two, when it
came time to make it with Cass, Cass had somehow slipped away, eluded the men.
Her sisters accused her of misusing her beauty, of not using her mind enough, but Cass
had mind and spirit; she painted, she danced, she sang, she made things of clay, and when
people were hurt either in the spirit or the flesh, Cass felt a deep grieving for them.
Her mind was simply different; her mind was simply not practical. Her sisters were jealous
of her because she attracted their men, and they were angry because they felt she didn't
make the best use of them. She had a habit of being kind to the uglier ones; the so-called
handsome men revolted her- ""No guts,"" she said, ""no zap. They are riding on
their perfect little earlobes and well- shaped nostrils...all surface and no
insides..."" She had a temper that came close to insanity, she had a temper that some
call insanity. Her father had died of alcohol and her mother had run off leaving the
girls alone. The girls went to a relative who placed them in a convent. The convent had
been an unhappy place, more for Cass than the sisters. The girls were jealous of Cass and
Cass fought most of them. She had razor marks all along her left arm from defending
herself in two fights. There was also a permanent scar along the left cheek but the scar
rather than lessening her beauty only seemed to highlight it. I met her at the West End
Bar several nights after her release from the convent. Being youngest, she was the last of
the sisters to be released. She simply came in and sat next to me. I was probably the
ugliest man in town and this might have had something to do with it.
""Drink?"" I asked.
""Sure, why not?""
I don't suppose there was anything unusual in our conversation that night, it was
simply in the feeling Cass gave. She had chosen me and it was as simple as that. No
pressure. She liked her drinks and had a great number of them. She didn't seem quite of
age but they served he anyhow. Perhaps she had forged i.d., I don't know. Anyhow, each
time she came back from the restroom and sat down next to me, I did feel some pride. She
was not only the most beautiful woman in town but also one of the most beautiful I had
ever seen. I placed my arm about her waist and kissed her once.
""Do you think I'm pretty?"" she asked.
""Yes, of course, but there's something else... there's more than your
looks...""
""People are always accusing me of being pretty. Do you really think I'm
pretty?""
""Pretty isn't the word, it hardly does you fair.""
Cass reached into her handbag. I thought she was reaching for her handkerchief. She
came out with a long hatpin. Before I could stop her she had run this long hatpin through
her nose, sideways, just above the nostrils. I felt disgust and horror. She looked at me
and laughed, ""Now do you think me pretty? What do you think now, man?"" I pulled
the hatpin out and held my handkerchief over the bleeding. Several people, including the
bartender, had seen the act. The bartender came down:
""Look,"" he said to Cass, ""you act up again and you're out. We don't need
your dramatics here.""
""Oh, fuck you, man!"" she said.
""Better keep her straight,"" the bartender said to me.
""She'll be all right,"" I said.
""It's my nose, I can do what I want with my nose.""
""No,"" I said, ""it hurts me.""
""You mean it hurts you when I stick a pin in my nose?""
""Yes, it does, I mean it.""
""All right, I won't do it again. Cheer up.""
She kissed me, rather grinning through the kiss and holding the handkerchief to her
nose. We left for my place at closing time. I had some beer and we sat there talking. It
was then that I got the perception of her as a person full of kindness and caring. She
gave herself away without knowing it. At the same time she would leap back into areas of
wildness and incoherence. Schitzi. A beautiful and spiritual schitzi. Perhaps some man,
something, would ruin her forever. I hoped that it wouldn't be me. We went to bed and
after I turned out the lights Cass asked me,
""When do you want it? Now or in the morning?""
""In the morning,"" I said and turned my back.
In the morning I got up and made a couple of coffees, brought her one in bed. She
laughed.
""You're the first man who has turned it down at night.""
""It's o.k.,"" I said, ""we needn't do it at all.""
""No, wait, I want to now. Let me freshen up a bit.""
Cass went into the bathroom. She came out shortly, looking quite wonderful, her long
black hair glistening, her eyes and lips glistening, her glistening... She displayed her
body calmly, as a good thing. She got under the sheet.
""Come on, lover man.""
I got in. She kissed with abandon but without haste. I let my hands run over her body,
through her hair. I mounted. It was hot, and tight. I began to stroke slowly, wanting to
make it last. Her eyes looked directly into mine.
""What's your name?"" I asked.
""What the hell difference does it make?"" she asked.
I laughed and went on ahead. Afterwards she dressed and I drove her back to the bar but
she was difficult to forget. I wasn't working and I slept until 2 p.m. then got up and
read the paper. I was in the bathtub when she came in with a large leaf- an elephant ear.
""I knew you'd be in the bathtub,"" she said, ""so I brought you something
to cover that thing with, nature boy.""
She threw the elephant leaf down on me in the bathtub.
""How did you know I'd be in the tub?""
""I knew.""
Almost every day Cass arrived when I was in the tub. The times were different but she
seldom missed, and there was the elephant leaf. And then we'd make love. One or two nights
she phoned and I had to bail her out of jail for drunkenness and fighting.
""These sons of bitches,"" she said, ""just because they buy you a few
drinks they think they can get into your pants.""
""Once you accept a drink you create your own trouble.""
""I thought they were interested in me, not just my body.""
""I'm interested in you and your body. I doubt, though, that most men can see
beyond your body.""
I left town for 6 months, bummed around, came back. I had never forgotten Cass, but
we'd had some type of argument and I felt like moving anyhow, and when I got back i
figured she'd be gone, but I had been sitting in the West End Bar about 30 minutes when
she walked in and sat down next to me.
""Well, bastard, I see you've come back.""
I ordered her a drink. Then I looked at her. She had on a high- necked dress. I had
never seen her in one of those. And under each eye, driven in, were 2 pins with glass
heads. All you could see were the heads of the pins, but the pins were driven down into
her face.
""God damn you, still trying to destroy your beauty, eh?""
""No, it's the fad, you fool.""
""You're crazy.""
""I've missed you,"" she said.
""Is there anybody else?""
""No there isn't anybody else. Just you. But I'm hustling. It costs ten bucks. But
you get it free.""
""Pull those pins out.""
""No, it's the fad.""
""It's making me very unhappy.""
""Are you sure?""
""Hell yes, I'm sure.""
Cass slowly pulled the pins out and put them back in her purse.
""Why do you haggle your beauty?"" I asked. ""Why don't you just live with
it?""
""Because people think it's all I have. Beauty is nothing, beauty won't stay. You
don't know how lucky you are to be ugly, because if people like you you know it's for
something else.""
""O.k.,"" I said, ""I'm lucky.""
""I don't mean you're ugly. People just think you're ugly. You have a fascinating
face.""
""Thanks.""
We had another drink.
""What are you doing?"" she asked.
""Nothing. I can't get on to anything. No interest.""
""Me neither. If you were a woman you could hustle.""
""I don't think I could ever make contact with that many strangers, it's
wearing.""
""You're right, it's wearing, everything is wearing.""
We left together. People still stared at Cass on the streets. She was a beautiful
woman, perhaps more beautiful than ever. We made it to my place and I opened a bottle of
wine and we talked. With Cass and I, it always came easy. She talked a while and I would
listen and then i would talk. Our conversation simply went along without strain. We seemed
to discover secrets together. When we discovered a good one Cass would laugh that laugh-
only the way she could. It was like joy out of fire. Through the talking we kissed and
moved closer together. We became quite heated and decided to go to bed. It was then that
Cass took off her high -necked dress and I saw it- the ugly jagged scar across her throat.
It was large and thick.
""God damn you, woman,"" I said from the bed, ""god damn you, what have you
done?
""I tried it with a broken bottle one night. Don't you like me any more? Am I still
beautiful?""
I pulled her down on the bed and kissed her. She pushed away and laughed, ""Some
men pay me ten and I undress and they don't want to do it. I keep the ten. It's very
funny.""
""Yes,"" I said, ""I can't stop laughing... Cass, bitch, I love you...stop
destroying yourself; you're the most alive woman I've ever met.""
We kissed again. Cass was crying without sound. I could feel the tears. The long black
hair lay beside me like a flag of death. We enjoined and made slow and somber and
wonderful love. In the morning Cass was up making breakfast. She seemed quite calm and
happy. She was singing. I stayed in bed and enjoyed her happiness. Finally she came over
and shook me,
""Up, bastard! Throw some cold water on your face and pecker and come enjoy the
feast!""
I drove her to the beach that day. It was a weekday and not yet summer so things were
splendidly deserted. Beach bums in rags slept on the lawns above the sand. Others sat on
stone benches sharing a lone bottle. The gulls whirled about, mindless yet distracted. Old
ladies in their 70's and 80's sat on the benches and discussed selling real estate left
behind by husbands long ago killed by the pace and stupidity of survival. For it all,
there was peace in the air and we walked about and stretched on the lawns and didn't say
much. It simply felt good being together. I bought a couple of sandwiches, some chips and
drinks and we sat on the sand eating. Then I held Cass and we slept together about an
hour. It was somehow better than lovemaking. There was flowing together without tension.
When we awakened we drove back to my place and I cooked a dinner. After dinner I suggested
to Cass that we shack together. She waited a long time, looking at me, then she slowly
said, ""No."" I drove her back to the bar, bought her a drink and walked out. I
found a job as a parker in a factory the next day and the rest of the week went to
working. I was too tired to get about much but that Friday night I did get to the West End
Bar. I sat and waited for Cass. Hours went by . After I was fairly drunk the bartender
said to me, ""I'm sorry about your girlfriend.""
""What is it?"" I asked.
""I'm sorry, didn't you know?""
""No.""
""Suicide. She was buried yesterday.""
""Buried?"" I asked. It seemed as though she would walk through the doorway at
any moment. How could she be gone?
""Her sisters buried her.""
""A suicide? Mind telling me how?""
""She cut her throat.""
""I see. Give me another drink.""
I drank until closing time. Cass was the most beautiful of 5 sisters, the most
beautiful in town. I managed to drive to my place and I kept thinking, I should have
insisted she stay with me instead of accepting that ""no."" Everything about her
had indicated that she had cared. I simply had been too offhand about it, lazy, too
unconcerned. I deserved my death and hers. I was a dog. No, why blame the dogs? I got up
and found a bottle of wine and drank from it heavily. Cass the most beautiful girl in town
was dead at 20. Outside somebody honked their automobile horn. They were very loud and
persistent. I sat the bottle down and screamed out: ""GOD DAMN YOU, YOU SON OF A BITCH
,SHUT UP!"" The night kept coming and there was nothing I could do."
113,The Night I Was Going To Die,"the night I was going to die
I was sweating on the bed
and I could hear the crickets
and there was a cat fight outside
and I could feel my soul dropping down through the
mattress
and just before it hit the floor I jumped up
I was almost too weak to walk
but I walked around and turned on all the lights
and then I went back to bed
and dropped it down again and
I was up
turning on all the lights
I had a 7-year-old daughter
and I felt sure she wouldn't want me dead
otherwise it wouldn't have
mattered
but all that night
nobody phoned
nobody came by with a beer
my girlfriend didn't phone
all I could hear were the crickets and it was
hot
and I kept working at it
getting up and down
until the first of the sun came through the window
through the bushes
and then I got on the bed
and the soul stayed
inside at last and
I slept.
now people come by
beating on the doors and windows
the phone rings
the phone rings again and again
I get great letters in the mail
hate letters and love letters.
everything is the same again."
114,The Poetry Reading,"at high noon
at a small college near the beach
sober
the sweat running down my arms
a spot of sweat on the table
I flatten it with my finger
blood money blood money
my god they must think I love this like the others
but it's for bread and beer and rent
blood money
I'm tense lousy feel bad
poor people I'm failing I'm failing
a woman gets up
walks out
slams the door
a dirty poem
somebody told me not to read dirty poems
here
it's too late.
my eyes can't see some lines
I read it
out-
desperate trembling
lousy
they can't hear my voice
and I say,
I quit, that's it, I'm
finished.
and later in my room
there's scotch and beer:
the blood of a coward.
this then
will be my destiny:
scrabbling for pennies in tiny dark halls
reading poems I have long since become tired
of.
and I used to think
that men who drove buses
or cleaned out latrines
or murdered men in alleys were
fools."
115,The Retreat,"this time has finished me.
I feel like the German troops
whipped by snow and the communists
walking bent
with newspapers stuffed into
worn boots.
my plight is just as terrible.
maybe more so.
victory was so close
victory was there.
as she stood before my mirror
younger and more beautiful than
any woman I had ever known
combing yards and yards of red hair
as I watched her.
and when she came to bed
she was more beautiful than ever
and the love was very very good.
eleven months.
now she's gone
gone as they go.

this time has finished me.
it's a long road back
and back to where?
the guy ahead of me
falls.
I step over him.
did she get him too?"
116,The Shower,"we like to shower afterwards
(I like the water hotter than she)
and her face is always soft and peaceful
and she'll watch me first
spread the soap over my balls
lift the balls
squeeze them,
then wash the cock:
""hey, this thing is still hard!""
then get all the hair down there,-
the belly, the back, the neck, the legs,
I grin grin grin,
and then I wash her. . .
first the cunt, I
stand behind her, my cock in the cheeks of her ass
I gently soap up the cunt hairs,
wash there with a soothing motion,
I linger perhaps longer than necessary,
then I get the backs of the legs, the ass,
the back, the neck, I turn her, kiss her,
soap up the breasts, get them and the belly, the neck,
the fronts of the legs, the ankles, the feet,
and then the cunt, once more, for luck. . .
another kiss, and she gets out first,
toweling, sometimes singing while I stay in
turn the water on hotter
feeling the good times of love's miracle
I then get out. . .
it is usually mid-afternoon and quiet,
and getting dressed we talk about what else
there might be to do,
but being together solves most of it
for as long as those things stay solved
in the history of women and
man, it's different for each-
for me, it's splendid enough to remember
past the memories of pain and defeat and unhappiness:
when you take it away
do it slowly and easily
make it as if I were dying in my sleep instead of in
my life, amen."
117,The Sun Wields Mercy,"and the sun wields mercy
but like a jet torch carried to high,
and the jets whip across its sight
and rockets leap like toads,
and the boys get out the maps
and pin-cushion the moon,
old green cheese,
no life there but too much on earth:
our unwashed India boys
crossing their legs,playing pipes,
starving with sucked in bellies,
watching the snakes volute
like beautiful women in the hungry air;
the rockets leap,
the rockets leap like hares,
clearing clump and dog
replacing out-dated bullets;
the Chinese still carve
in jade,quietly stuffing rice
into their hunger, a hunger
a thousand years old,
their muddy rivers moving with fire
and song, barges, houseboats
pushed by drifting poles
of waiting without wanting;
in Turkey they face the East
on their carpets
praying to a purple god
who smokes and laughs
and sticks fingers in their eyes
blinding them, as gods will do;
but the rockets are ready: peace is no longer,
for some reason,precious;
madness drifts like lily pads
on a pond circling senselessly;
the painters paint dipping
their reds and greens and yellows,
poets rhyme their loneliness,
musicians starve as always
and the novelists miss the mark,
but not the pelican , the gull;
pelicans dip and dive, rise,
shaking shocked half-dead
radioactive fish from their beaks;
indeed, indeed, the waters wash
the rocks with slime; and on wall st.
the market staggers like a lost drunk
looking for his key; ah,
this will be a good one,by God:
it will take us back to the
sabre-teeth, the winged monkey
scrabbling in pits over bits
of helmet, instrument and glass;
a lightning crashes across
the window and in a million rooms
lovers lie entwined and lost
and sick as peace;
the sky still breaks red and orange for the
painters-and for the lovers,
flowers open as they always have
opened but covered with thin dust
of rocket fuel and mushrooms,
poison mushrooms; it's a bad time,
a dog-sick time-curtain
act 3, standing room only,
SOLD OUT, SOLD OUT, SOLD OUT again,
by god,by somebody and something,
by rockets and generals and
leaders, by poets , doctors, comedians,
by manufacturers of soup
and biscuits, Janus-faced hucksters
of their own indexterity;
I can now see now the coal-slick
contaminated fields, a snail or 2,
bile, obsidian, a fish or 3
in the shallows, an obloquy of our
source and our sight.....
has this happened before? is history
a circle that catches itself by the tail,
a dream, a nightmare,
a general's dream, a presidents dream,
a dictators dream...
can't we awaken?
or are the forces of life greater than we are?
can't we awaken? must we forever,
dear friends, die in our sleep?"
118,The Worst And The Best,"in the hospitals and jails
it's the worst
in madhouses
it's the worst
in penthouses
it's the worst
in skid row flophouses
it's the worst
at poetry readings
at rock concerts
at benefits for the disabled
it's the worst
at funerals
at weddings
it's the worst
at parades
at skating rinks
at sexual orgies
it's the worst
at midnight
at 3 a.m.
at 5:45 p.m.
it's the worst
falling through the sky
firing squads
that's the best
thinking of India
looking at popcorn stands
watching the bull get the matador
that's the best
boxed lightbulbs
an old dog scratching
peanuts in a celluloid bag
that's the best
spraying roaches
a clean pair of stockings
natural guts defeating natural talent
that's the best
in front of firing squads
throwing crusts to seagulls
slicing tomatoes
that's the best
rugs with cigarette burns
cracks in sidewalks
waitresses still sane
that's the best

my hands dead
my heart dead
silence
adagio of rocks
the world ablaze
that's the best
for me."
119,These Things,"these things that we support most well
have nothing to do with up,
and we do with them
out of boredom or fear or money
or cracked intelligence;
our circle and our candle of light
being small,
so small we cannot bear it,
we heave out with Idea
and lose the Center:
all wax without the wick,
and we see names that once meant
wisdom,
like signs into ghost towns,
and only the graves are real."
120,This,"self-congratulatory nonsense as the
famous gather to applaud their seeming
greatness
you
wonder where
the real ones are
what
giant cave
hides them
as
the deathly talentless
bow to
accolades
as
the fools are
fooled
again
you
wonder where
the real ones are
if there are
real ones.
this self-congratulatory nonsense
has lasted
decades
and
with some exceptions
centuries.
this
is so dreary
is so absolutely pitiless
it
churns the gut to
powder
shackles hope
it
makes little things
like
pulling up a shade
or
putting on your shoes
or
walking out on the street
more difficult
near
damnable
as
the famous gather to
applaud their
seeming
greatness
as
the fools are
fooled
again
humanity
you sick
motherfucker."
121,Three Oranges,"first time my father overheard me listening to
this bit of music he asked me,
""what is it?""
""it's called Love For Three Oranges,""
I informed him.
""boy,"" he said, ""that's getting it
cheap.""
he meant sex.
listening to it
I always imagined three oranges
sitting there,
you know how orange they can
get,
so mightily orange.
maybe Prokofiev had meant
what my father
thought.
if so, I preferred it the
other way
the most horrible thing
I could think of
was part of me being
what ejaculated out of the
end of his
stupid penis.
I will never forgive him
for that,
his trick that I am stuck
with,
I find no nobility in
parenthood.
I say kill the Father
before he makes more
such as
I.
from ONTHEBUS - 1992"
122,To The Whore Who Took My Poems,"some say we should keep personal remorse from the
poem,
stay abstract, and there is some reason in this,
but jezus;
twelve poems gone and I don't keep carbons and you have
my
paintings too, my best ones; its stifling:
are you trying to crush me out like the rest of them?
why didn't you take my money? they usually do
from the sleeping drunken pants sick in the corner.
next time take my left arm or a fifty
but not my poems:
I'm not Shakespeare
but sometime simply
there won't be any more, abstract or otherwise;
there'll always be money and whores and drunkards
down to the last bomb,
but as God said,
crossing his legs,
I see where I have made plenty of poets
but not so very much
poetry."
123,Trapped,"don't undress my love
you might find a mannequin:
don't undress the mannequin
you might find
my love.
she's long ago
forgotten me.
she's trying on a new
hat
and looks more the
coquette
than ever.

she is a
child
and a mannequin
and death.
I can't hate
that.
she didn't do
anything
unusual.
I only wanted her
to."
124,Trashcan Lives,"the wind blows hard tonight
and it's a cold wind
and I think about
the boys on the row.
I hope some of them have a bottle of
red.
it's when you're on the row
that you notice that
everything
is owned
and that there are locks on
everything.
this is the way a democracy
works:
you get what you can,
try to keep that
and add to it
if possible.
this is the way a dictatorship
works too
only they either enslave or
destroy their
derelicts.
we just forgot ours.
in either case
it's a hard
cold
wind."
125,True,"one of Lorca's best lines
is,
""agony, always
agony ...""
think of this when you
kill a
cockroach or
pick up a razor to
shave
or awaken in the morning
to
face the
sun."
126,True Story,"they found him walking along the freeway
all red in
front
he had taken a rusty tin can
and cut off his sexual
machinery
as if to say --
see what you've done to
me? you might as well have the
rest.

and he put part of him
in one pocket and
part of him in
another
and that's how they found him,
walking
along.

they gave him over to the
doctors
who tried to sew the parts
back
on
but the parts were
quite contented
the way they
were.

I think sometimes of all of the good
ass
turned over to the
monsters of the
world.

maybe it was his protest against
this or
his protest
against
everything.

a one man
Freedom March
that never squeezed in
between
the concert reviews and the
baseball
scores.

God, or somebody,
bless
him."
127,"We Ain't Got No Money, Honey, But We Got Rain","call it the greenhouse effect or whatever
but it just doesn't rain like it used to.
I particularly remember the rains of the
depression era.
there wasn't any money but there was
plenty of rain.
it wouldn't rain for just a night or
a day,
it would RAIN for 7 days and 7
nights
and in Los Angeles the storm drains
weren't built to carry off that much
water
and the rain came down THICK and
MEAN and
STEADY
and you HEARD it banging against
the roofs and into the ground
waterfalls of it came down
from roofs
and there was HAIL
big ROCKS OF ICE
bombing
exploding smashing into things
and the rain
just wouldn't
STOP
and all the roofs leaked-
dishpans,
cooking pots
were placed all about;
they dripped loudly
and had to be emptied
again and
again.
the rain came up over the street curbings,
across the lawns, climbed up the steps and
entered the houses.
there were mops and bathroom towels,
and the rain often came up through the
toilets:bubbling, brown, crazy,whirling,
and all the old cars stood in the streets,
cars that had problems starting on a
sunny day,
and the jobless men stood
looking out the windows
at the old machines dying
like living things out there.
the jobless men,
failures in a failing time
were imprisoned in their houses with their
wives and children
and their
pets.
the pets refused to go out
and left their waste in
strange places.
the jobless men went mad
confined with
their once beautiful wives.
there were terrible arguments
as notices of foreclosure
fell into the mailbox.
rain and hail, cans of beans,
bread without butter;fried
eggs, boiled eggs, poached
eggs; peanut butter
sandwiches, and an invisible
chicken in every pot.
my father, never a good man
at best, beat my mother
when it rained
as I threw myself
between them,
the legs, the knees, the
screams
until they
separated.
""I'll kill you,"" I screamed
at him. ""You hit her again
and I'll kill you!""
""Get that son-of-a-bitching
kid out of here!""
""no, Henry, you stay with
your mother!""
all the households were under
siege but I believe that ours
held more terror than the
average.
and at night
as we attempted to sleep
the rains still came down
and it was in bed
in the dark
watching the moon against
the scarred window
so bravely
holding out
most of the rain,
I thought of Noah and the
Ark
and I thought, it has come
again.
we all thought
that.
and then, at once, it would
stop.
and it always seemed to
stop
around 5 or 6 a.m.,
peaceful then,
but not an exact silence
because things continued to
drip
 drip
   drip


and there was no smog then
and by 8 a.m.
there was a
blazing yellow sunlight,
Van Gogh yellow-
crazy, blinding!
and then
the roof drains
relieved of the rush of
water
began to expand in the warmth:
PANG!PANG!PANG!
and everybody got up and looked outside
and there were all the lawns
still soaked
greener than green will ever
be
and there were birds
on the lawn
CHIRPING like mad,
they hadn't eaten decently
for 7 days and 7 nights
and they were weary of
berries
and
they waited as the worms
rose to the top,
half drowned worms.
the birds plucked them
up
and gobbled them
down;there were
blackbirds and sparrows.
the blackbirds tried to
drive the sparrows off
but the sparrows,
maddened with hunger,
smaller and quicker,
got their
due.
the men stood on their porches
smoking cigarettes,
now knowing
they'd have to go out
there
to look for that job
that probably wasn't
there, to start that car
that probably wouldn't
start.
and the once beautiful
wives
stood in their bathrooms
combing their hair,
applying makeup,
trying to put their world back
together again,
trying to forget that
awful sadness that
gripped them,
wondering what they could
fix for
breakfast.
and on the radio
we were told that
school was now
open.
and
soon
there I was
on the way to school,
massive puddles in the
street,
the sun like a new
world,
my parents back in that
house,
I arrived at my classroom
on time.
Mrs. Sorenson greeted us
with, ""we won't have our
usual recess, the grounds
are too wet.""
""AW!"" most of the boys
went.
""but we are going to do
something special at
recess,"" she went on,
""and it will be
fun!""
well, we all wondered
what that would
be
and the two hour wait
seemed a long time
as Mrs.Sorenson
went about
teaching her
lessons.
I looked at the little
girls, they looked so
pretty and clean and
alert,
they sat still and
straight
and their hair was
beautiful
in the California
sunshine.
the the recess bells rang
and we all waited for the
fun.
then Mrs. Sorenson told us:
""now, what we are going to
do is we are going to tell
each other what we did
during the rainstorm!
we'll begin in the front row
and go right around!
now, Michael, you're first!. . .""
well, we all began to tell
our stories, Michael began
and it went on and on,
and soon we realized that
we were all lying, not
exactly lying but mostly
lying and some of the boys
began to snicker and some
of the girls began to give
them dirty looks and
Mrs.Sorenson said,
""all right! I demand a
modicum of silence
here!
I am interested in what
you did
during the rainstorm
even if you
aren't!""
so we had to tell our
stories and they were
stories.
one girl said that
when the rainbow first
came
she saw God's face
at the end of it.
only she didn't say which end.
one boy said he stuck
his fishing pole
out the window
and caught a little
fish
and fed it to his
cat.
almost everybody told
a lie.
the truth was just
too awful and
embarrassing to tell.
then the bell rang
and recess was
over.
""thank you,"" said Mrs.
Sorenson, ""that was very
nice.
and tomorrow the grounds
will be dry
and we will put them
to use
again.""
most of the boys
cheered
and the little girls
sat very straight and
still,
looking so pretty and
clean and
alert,
their hair beautiful in a sunshine that
the world might never see
again.
and"
128,What A Writer,"what i liked about e.e. cummings
was that he cut away from
the holiness of the
word
and with charm
and gamble
gave us lines
that sliced through the
dung.

how it was needed!
how we were withering
away
in the old
tired
manner.

of course, then came all
the e.e. cummings
copyists.
they copied him then
as the others had
copied Keats, Shelly,
Swinburne, Byron, et
al.

but there was only
one
e.e. cummings.
of course.

one sun.

one moon."
129,What Can We Do?,"at their best, there is gentleness in Humanity.
some understanding and, at times, acts of
courage
but all in all it is a mass, a glob that doesn't
have too much.
it is like a large animal deep in sleep and
almost nothing can awaken it.
when activated it's best at brutality,
selfishness, unjust judgments, murder.
what can we do with it, this Humanity?
nothing.
avoid the thing as much as possible.
treat it as you would anything poisonous, vicious
and mindless.
but be careful. it has enacted laws to protect
itself from you.
it can kill you without cause.
and to escape it you must be subtle.
few escape.
it's up to you to figure a plan.
I have met nobody who has escaped.
I have met some of the great and
famous but they have not escaped
for they are only great and famous within
Humanity.
I have not escaped
but I have not failed in trying again and
again.
before my death I hope to obtain my
life.
from blank gun silencer - 1994"
